Hospital_ID,Region,Therapy_Area,Monthly_Prescriptions,Avg_Patient_Footfall,Revenue_USD_K,Medicine_Varieties_Stocked,Avg_Order_Value_USD,Inventory_Turnover,Sales_Rep_Visits_Monthly,Marketing_Spend_USD_K,Digital_Engagement_Score,Clinical_Trial_Participation,Prescription_Growth_Pct,Customer_Satisfaction_Score
HOSP1000,West,Respiratory,1087,6339,513.77,10,7294.48,3.62,17,48.08,62.22,1,52.86,5.73
HOSP1001,Central,Respiratory,1646,6544,1191.51,245,3263.06,2.03,11,225.33,12.2,1,-6.03,4.32
HOSP1002,East,Respiratory,749,2616,687.92,190,1821.82,1.35,20,168.87,16.48,1,2.88,1.59
HOSP1003,Central,Respiratory,1068,9188,291.49,197,12562.67,3.73,16,158.68,44.27,1,21.35,6.6
HOSP1004,Central,Neurology,2737,4354,1285.36,171,7586.74,13.5,9,25.77,40.29,1,1.07,6.27
HOSP1005,South,Neurology,1200,5819,1326.19,13,314.28,14.82,2,151.44,74.61,0,-3.21,3.53
HOSP1006,East,Diabetes,540,2136,710.14,154,12064.42,15.94,5,31.12,58.49,1,27.93,9.19
HOSP1007,East,Cardiology,869,4007,132.04,141,14713.83,5.63,1,20.6,39.43,1,-12.89,3.74
HOSP1008,East,Respiratory,1443,7351,593.98,180,9128.3,6.81,4,132.3,17.91,0,-15.35,5.05
HOSP1009,Central,Diabetes,4458,9693,1209.24,227,7605.25,10.18,4,101.29,23.46,1,9.78,5.89
HOSP1010,West,Cardiology,3829,3436,1354.63,13,13188.4,2.2,22,147.61,57.97,0,37.65,1.9
HOSP1011,East,Oncology,4006,2552,321.14,10,14292.5,12.61,26,23.22,42.92,1,24.38,9.39
HOSP1012,Central,Neurology,1677,2132,119.12,80,11342.6,19.69,25,108.31,51.98,1,13.83,4.37
HOSP1013,South,Cardiology,4108,8756,1318.48,231,6737.25,7.86,3,44.52,17.9,0,25.26,1.73
HOSP1014,West,Oncology,3451,5116,596.32,187,8924.1,15.3,9,246.79,66.63,1,9.24,4.49
HOSP1015,South,Cardiology,4895,5698,821.81,210,10543.94,10.5,22,140.73,85.4,1,54.89,6.4
HOSP1016,West,Neurology,2449,1146,1452.74,198,2994.68,3.43,23,172.17,26.54,0,-15.61,5.62
HOSP1017,Central,Neurology,3702,9769,118.52,44,6763.3,12.06,12,82.03,49.66,0,33.87,7.25
HOSP1018,North,Diabetes,1341,1639,979.51,17,12464.34,6.7,10,24.59,97.58,1,51.3,1.5
HOSP1019,West,Respiratory,1225,7930,129.68,161,9855.41,1.65,2,243.99,33.99,0,44.31,3.56
HOSP1020,South,Cardiology,2701,5057,575.69,220,6226.94,13.06,11,72.28,59.91,1,-5.28,8.37
HOSP1021,Central,Cardiology,1290,540,1209.65,45,9984.1,17.32,10,106.53,9.93,0,3.67,1.72
HOSP1022,West,Oncology,4231,582,661.54,187,1861.51,7.55,22,162.82,61.0,1,37.36,8.7
HOSP1023,North,Neurology,4939,9948,1495.83,132,6082.31,8.42,6,7.15,9.87,0,-13.26,1.83
HOSP1024,North,Cardiology,4548,8691,847.41,52,11917.62,17.93,18,202.75,95.96,0,44.95,8.51
HOSP1025,East,Neurology,172,338,495.32,36,3385.58,16.46,2,134.61,71.85,0,37.51,4.25
HOSP1026,East,Cardiology,2014,558,345.76,41,2870.83,14.58,2,70.28,79.03,0,38.37,6.51
HOSP1027,South,Diabetes,2572,5131,538.77,87,14267.2,5.73,10,16.34,70.71,0,-11.98,2.38
HOSP1028,West,Respiratory,3146,9914,571.35,130,3227.47,18.29,16,41.46,59.38,0,37.42,1.6
HOSP1029,West,Cardiology,807,3656,121.7,155,3987.69,3.93,12,223.86,45.54,0,34.39,2.94
HOSP1030,East,Neurology,1904,1827,566.97,165,14547.28,12.91,1,171.82,85.98,0,46.47,2.15
HOSP1031,West,Diabetes,3813,9695,707.07,166,11047.16,1.55,21,63.23,95.73,0,-16.67,3.81
HOSP1032,West,Cardiology,2664,6826,1089.65,25,10523.99,13.23,8,17.33,50.4,1,-18.15,5.63
HOSP1033,North,Oncology,2575,5204,991.96,108,12808.6,6.27,16,172.96,93.22,0,9.84,6.3
HOSP1034,East,Respiratory,3710,9526,1068.97,56,1825.76,9.54,18,143.53,58.75,1,-8.1,8.11
HOSP1035,Central,Cardiology,4355,6852,32.38,196,10618.75,7.56,13,101.73,54.3,0,24.67,6.91
HOSP1036,East,Diabetes,2923,6616,342.15,40,7604.96,4.28,15,91.54,45.99,1,53.39,6.48
HOSP1037,Central,Oncology,1835,3370,999.29,13,12454.34,12.82,21,54.99,21.72,1,11.32,4.71
HOSP1038,North,Diabetes,1685,4035,736.3,174,7671.31,17.76,12,167.73,1.37,0,47.6,5.26
HOSP1039,South,Diabetes,166,8217,27.86,26,9341.6,19.22,8,242.7,24.91,0,-19.98,4.73
HOSP1040,West,Oncology,3161,2351,1210.65,48,7218.36,4.65,10,44.75,51.46,1,-6.52,8.58
HOSP1041,North,Diabetes,2528,9629,1163.76,57,7224.57,14.63,14,149.68,38.62,1,-17.57,3.07
HOSP1042,West,Oncology,4253,7105,831.66,183,11542.75,13.62,5,106.62,45.4,0,6.25,1.05
HOSP1043,South,Cardiology,441,3034,118.37,227,9465.64,7.52,18,112.23,98.08,0,52.66,6.86
HOSP1044,South,Oncology,2874,9390,1154.44,185,9535.62,1.36,19,64.28,35.68,0,-12.24,2.82
HOSP1045,North,Oncology,2917,2767,883.9,48,6809.21,14.11,15,206.46,45.77,1,28.51,9.01
HOSP1046,South,Respiratory,2761,1507,1177.3,242,8013.53,18.96,6,121.83,14.22,0,16.12,8.73
HOSP1047,Central,Oncology,1332,9048,1132.59,141,11211.19,13.01,27,136.31,5.75,0,55.08,1.69
HOSP1048,South,Oncology,3974,2860,1208.44,39,12406.52,9.27,11,76.89,77.77,0,-10.2,1.96
HOSP1049,West,Cardiology,2501,3930,786.65,167,10478.76,10.98,21,46.27,57.5,0,-3.04,5.46
HOSP1050,West,Respiratory,1594,6407,227.68,31,13868.69,4.79,11,22.39,76.31,0,-17.64,6.48
HOSP1051,West,Neurology,4311,3362,1013.31,212,12322.83,15.26,20,178.82,15.84,1,14.71,3.47
HOSP1052,West,Cardiology,761,1340,938.3,75,8471.77,15.18,20,49.86,57.61,1,2.23,7.45
HOSP1053,Central,Cardiology,3983,8658,1118.53,117,10103.95,3.76,21,172.83,26.11,0,49.59,6.35
HOSP1054,East,Neurology,3719,1908,271.42,21,13901.99,17.68,18,98.2,23.58,0,28.4,3.92
HOSP1055,North,Oncology,1968,3830,308.56,231,9325.6,6.11,25,104.53,2.14,1,29.13,1.23
HOSP1056,West,Diabetes,2434,3411,1337.81,45,12389.62,19.66,18,117.83,13.9,0,22.55,7.75
HOSP1057,South,Respiratory,3474,6738,1129.97,27,10363.28,8.28,10,92.56,31.62,1,-12.65,2.93
HOSP1058,West,Diabetes,1116,9902,1364.18,99,8323.85,4.38,2,26.05,12.57,0,15.6,8.51
HOSP1059,South,Neurology,4506,675,1142.9,190,3703.39,7.68,26,78.1,98.6,1,59.96,4.78
HOSP1060,South,Cardiology,307,7884,903.79,208,6447.36,9.36,9,166.27,31.55,1,46.82,6.19
HOSP1061,West,Cardiology,2765,9368,988.12,10,14519.37,2.32,14,166.78,13.9,0,51.48,8.86
HOSP1062,Central,Respiratory,2593,1407,1335.91,136,9900.7,11.99,19,72.27,20.71,1,45.86,8.77
HOSP1063,South,Cardiology,732,2160,876.63,195,8509.49,12.36,10,115.57,59.18,0,-11.76,4.34
HOSP1064,South,Cardiology,2202,757,955.94,99,14001.05,15.04,23,49.17,7.34,1,-1.8,2.88
HOSP1065,West,Respiratory,3059,1082,251.59,96,8839.03,1.55,4,53.38,86.38,0,-19.75,7.98
HOSP1066,South,Respiratory,3183,4961,721.4,99,7938.63,11.28,29,6.74,96.19,0,4.28,4.9
HOSP1067,South,Neurology,4852,6067,1080.27,246,11413.73,2.01,29,224.29,25.43,0,-11.31,2.73
HOSP1068,West,Cardiology,2031,7163,421.0,143,10718.72,14.32,6,53.47,45.56,1,17.82,9.14
HOSP1069,West,Cardiology,3819,7366,319.34,79,2978.08,2.06,14,57.66,3.19,0,34.17,2.78
HOSP1070,North,Neurology,2662,8129,484.46,53,7122.49,18.32,4,70.62,64.43,0,49.96,1.23
HOSP1071,Central,Oncology,1779,5547,377.42,209,7140.48,14.34,26,32.72,41.98,0,39.94,1.18
HOSP1072,Central,Oncology,336,7469,338.07,161,5735.55,10.64,15,160.18,27.74,1,55.09,6.6
HOSP1073,South,Oncology,4543,8325,648.78,95,7807.67,9.39,16,19.71,21.48,0,-15.69,6.96
HOSP1074,Central,Neurology,4825,2654,1363.6,28,6255.3,3.48,7,34.42,65.75,1,-19.03,3.8
HOSP1075,South,Cardiology,1640,4694,770.45,110,3070.25,6.53,17,161.54,42.21,1,32.91,3.88
HOSP1076,North,Neurology,4043,2146,298.12,155,6244.26,17.51,19,85.58,18.79,1,3.15,4.06
HOSP1077,West,Neurology,463,3008,133.92,104,1176.93,18.18,29,177.28,69.22,0,0.28,7.12
HOSP1078,West,Oncology,2468,6842,1050.31,110,8679.21,1.01,19,139.8,56.94,0,6.47,1.52
HOSP1079,West,Diabetes,385,4025,586.54,39,12819.45,12.29,17,64.75,86.01,1,1.58,9.36
HOSP1080,Central,Cardiology,248,3736,1236.31,179,10906.78,14.67,6,163.06,12.63,0,20.91,3.0
HOSP1081,North,Oncology,4137,6268,996.08,42,5469.87,12.76,29,29.95,78.78,0,15.21,10.0
HOSP1082,Central,Diabetes,4651,4002,1198.44,211,1397.36,2.55,11,134.57,67.68,1,20.99,2.54
HOSP1083,Central,Diabetes,1866,4899,422.48,238,3112.03,5.14,16,109.85,12.39,1,33.82,7.94
HOSP1084,North,Respiratory,4995,2170,1044.69,21,8227.81,5.76,25,67.7,69.79,0,10.97,3.01
HOSP1085,North,Cardiology,1112,6006,410.81,127,3185.15,16.8,8,151.4,44.71,1,0.1,1.73
HOSP1086,North,Diabetes,2931,6342,1409.82,103,8205.2,9.8,11,217.96,94.55,0,-6.7,8.87
HOSP1087,North,Oncology,2607,3019,961.83,164,3550.83,10.25,7,249.73,15.02,1,7.96,8.73
HOSP1088,West,Respiratory,1623,9294,500.28,176,12748.97,18.76,26,152.33,64.64,0,39.34,4.63
HOSP1089,East,Cardiology,2885,564,418.88,146,6019.34,13.1,24,101.77,38.82,0,40.54,7.32
HOSP1090,East,Neurology,2656,4458,302.57,158,3758.7,18.07,22,57.08,95.72,1,33.35,6.01
HOSP1091,North,Oncology,3825,3319,1048.07,85,12203.66,9.67,25,65.02,33.67,0,-1.28,8.68
HOSP1092,East,Diabetes,4676,2063,343.7,38,5208.3,3.84,19,120.38,96.26,0,27.05,3.84
HOSP1093,East,Diabetes,1701,315,901.05,170,1761.17,18.67,26,92.45,90.25,1,25.66,5.71
HOSP1094,North,Oncology,2508,7284,411.66,244,8599.1,9.72,10,228.54,27.77,0,18.74,5.37
HOSP1095,East,Diabetes,440,8216,999.71,199,8765.31,4.45,9,92.71,80.55,0,24.0,4.19
HOSP1096,Central,Respiratory,2917,2584,1226.11,126,10748.97,6.75,4,93.99,99.56,0,19.34,9.02
HOSP1097,South,Cardiology,2596,4135,1171.48,24,3679.27,1.97,23,96.5,26.01,1,25.24,2.49
HOSP1098,South,Respiratory,1825,7942,1146.06,11,6712.19,9.9,15,209.32,44.24,1,37.24,2.35
HOSP1099,North,Diabetes,1789,5642,297.83,189,4307.28,17.21,13,163.05,52.5,1,-11.23,6.19
HOSP1100,West,Neurology,3367,2690,150.81,240,1306.21,18.74,25,153.93,30.2,1,39.97,6.92
HOSP1101,North,Cardiology,4506,7180,1054.44,126,13161.55,18.72,2,84.2,2.51,1,-9.13,2.75
HOSP1102,West,Cardiology,361,9334,565.15,181,10960.16,3.38,2,204.66,22.79,0,-14.67,4.52
HOSP1103,South,Oncology,1542,7861,659.87,191,4591.8,8.26,16,10.55,28.91,0,58.09,9.52
HOSP1104,North,Oncology,505,1924,66.1,27,9030.66,1.54,9,217.83,44.92,0,56.56,3.22
HOSP1105,Central,Neurology,2290,8382,404.17,12,3098.83,17.25,28,128.67,17.94,1,-15.17,7.02
HOSP1106,East,Cardiology,4537,2967,69.84,144,13364.53,7.82,13,100.16,87.45,0,15.46,7.66
HOSP1107,West,Neurology,343,1337,1321.19,180,1812.1,12.99,3,124.79,70.79,1,-5.1,5.03
HOSP1108,East,Oncology,4685,4317,380.23,219,157.17,14.58,9,167.19,9.43,0,18.83,9.44
HOSP1109,East,Oncology,4207,3620,844.86,245,7579.92,9.17,13,4.18,65.36,1,46.41,7.63
HOSP1110,North,Cardiology,660,6045,77.69,175,8788.6,6.82,21,218.02,65.71,0,56.05,5.12
HOSP1111,East,Respiratory,4237,4978,1006.93,174,8726.58,19.28,22,112.24,95.67,0,30.74,6.12
HOSP1112,Central,Diabetes,2825,4106,498.08,195,912.23,19.33,2,86.4,1.3,1,8.31,7.23
HOSP1113,East,Oncology,693,3837,1348.92,170,4779.25,6.5,8,35.42,25.55,0,28.27,6.33
HOSP1114,North,Oncology,1926,3153,1334.41,117,7538.06,10.11,27,110.43,92.85,0,4.96,8.91
HOSP1115,Central,Respiratory,3329,6129,501.43,196,3327.03,19.48,9,124.58,93.28,1,52.79,4.21
HOSP1116,South,Respiratory,3387,476,1353.42,104,13102.13,1.09,16,101.51,72.34,0,49.63,3.7
HOSP1117,East,Neurology,4173,2199,1494.31,131,1397.93,8.84,2,169.99,76.81,0,24.66,2.92
HOSP1118,North,Neurology,233,1427,1241.62,20,7362.03,2.91,6,105.8,10.06,1,5.98,1.34
HOSP1119,South,Diabetes,3238,6537,1270.41,77,10402.1,10.67,22,240.39,51.87,1,3.47,1.39
HOSP1120,South,Diabetes,4019,3935,388.53,132,4000.09,1.47,8,150.22,23.93,1,-17.33,8.83
HOSP1121,West,Cardiology,172,895,873.52,219,9401.19,8.73,26,202.06,18.94,1,45.27,7.11
HOSP1122,Central,Neurology,4594,9701,119.54,205,12457.84,5.19,28,28.23,81.22,1,16.03,6.94
HOSP1123,East,Oncology,4325,4352,160.48,122,2936.02,11.13,5,99.93,14.37,0,6.01,6.53
HOSP1124,North,Neurology,3078,8101,1498.36,107,13766.59,19.92,9,84.88,47.4,1,17.69,8.64
HOSP1125,West,Oncology,4461,7670,503.43,102,8348.02,16.21,1,142.8,93.92,1,45.5,5.32
HOSP1126,Central,Respiratory,2085,7737,1127.31,225,4558.56,17.07,9,215.42,19.4,0,-10.03,8.83
HOSP1127,West,Neurology,892,3041,1213.86,31,6519.79,13.07,10,20.51,97.82,0,48.61,4.24
HOSP1128,Central,Respiratory,4359,4408,1289.87,203,4751.66,1.79,23,19.07,99.43,0,51.8,9.34
HOSP1129,Central,Diabetes,194,8933,1496.49,181,10904.16,4.93,4,212.73,56.01,0,55.74,7.29
HOSP1130,East,Diabetes,1233,1288,377.41,136,11964.88,18.58,3,54.0,17.84,0,11.8,3.31
HOSP1131,Central,Cardiology,337,3563,79.72,143,12510.77,7.96,10,167.52,32.29,1,-2.63,6.08
HOSP1132,West,Neurology,3046,224,628.56,179,14787.95,2.97,15,136.18,43.02,0,9.89,5.8
HOSP1133,Central,Respiratory,2630,9964,212.52,34,11890.14,14.35,11,208.39,31.62,1,6.63,2.24
HOSP1134,East,Oncology,2060,6344,53.19,194,9060.62,6.69,14,32.15,28.78,0,-5.91,6.32
HOSP1135,East,Diabetes,1148,5868,553.43,94,5154.38,6.11,6,33.32,97.25,1,28.58,3.83
HOSP1136,West,Diabetes,2629,4436,1179.93,64,8214.47,19.96,12,139.65,16.18,0,18.13,1.47
HOSP1137,South,Oncology,3064,8268,857.95,153,711.92,17.3,13,236.65,73.6,1,49.26,9.54
HOSP1138,South,Respiratory,1063,2435,482.91,104,11197.89,8.75,17,104.33,1.04,1,-17.43,6.77
HOSP1139,Central,Respiratory,636,7495,988.43,151,6744.74,19.62,16,82.41,60.02,1,31.51,8.89
HOSP1140,North,Neurology,4323,8592,363.39,176,398.35,13.35,3,152.07,91.68,1,41.04,7.08
HOSP1141,Central,Neurology,3779,8648,41.28,165,1031.35,15.1,2,232.68,29.51,1,40.76,4.21
HOSP1142,West,Cardiology,4287,3947,1151.24,233,5873.25,1.6,11,209.4,19.37,1,50.89,5.61
HOSP1143,West,Diabetes,3824,3375,943.14,229,8792.98,3.31,29,248.88,65.52,1,38.32,7.08
HOSP1144,West,Neurology,642,5097,1148.21,188,7016.64,13.03,9,6.62,71.55,1,54.22,9.64
HOSP1145,West,Respiratory,945,5237,77.63,128,9326.14,18.08,3,29.1,69.12,1,6.61,3.28
HOSP1146,West,Oncology,3703,7627,1258.94,186,7256.38,12.85,29,152.76,32.61,1,20.26,8.87
HOSP1147,East,Respiratory,3136,8805,936.9,18,9959.39,3.55,18,205.32,25.97,0,-18.87,9.32
HOSP1148,South,Diabetes,2594,2214,853.83,195,3364.98,3.2,20,72.03,95.64,1,-19.44,7.03
HOSP1149,West,Respiratory,4585,1581,944.43,182,1781.36,17.04,15,60.56,92.41,1,-0.79,9.38
HOSP1150,North,Cardiology,2819,1298,1299.36,159,8986.87,3.65,14,196.96,46.27,0,-11.94,4.58
HOSP1151,North,Diabetes,1984,3626,888.67,169,7321.87,10.88,2,15.04,84.77,1,0.82,9.58
HOSP1152,North,Oncology,4238,3855,879.81,206,500.33,1.71,17,92.98,45.78,1,-5.84,7.33
HOSP1153,North,Cardiology,4449,8138,1486.21,224,5769.18,2.53,22,126.95,43.01,0,-17.72,1.38
HOSP1154,East,Diabetes,3301,9301,1139.96,206,1681.27,13.77,26,140.53,16.52,0,52.74,9.16
HOSP1155,North,Oncology,2810,387,674.59,51,8017.22,14.09,8,182.43,43.21,1,-19.34,5.36
HOSP1156,West,Cardiology,2053,5609,1066.95,62,5997.09,7.49,10,89.36,54.2,0,38.89,5.14
HOSP1157,Central,Cardiology,4837,2292,596.06,233,9235.96,5.1,26,153.56,3.23,1,-7.83,6.1
HOSP1158,North,Diabetes,3950,2330,358.74,196,12103.47,16.46,18,146.76,44.97,1,52.98,2.34
HOSP1159,East,Neurology,789,5442,903.34,83,4565.06,5.12,25,137.36,78.35,1,51.42,5.22
HOSP1160,East,Cardiology,2050,8749,1393.71,48,14435.32,11.3,29,160.48,68.32,0,32.31,8.48
HOSP1161,North,Cardiology,556,5847,1395.13,131,8080.95,19.4,19,65.6,63.88,1,33.78,1.14
HOSP1162,Central,Oncology,2230,5385,526.02,24,9312.53,3.81,8,22.08,91.05,1,-19.57,3.46
HOSP1163,North,Respiratory,4076,5976,800.96,208,10242.02,18.88,28,30.7,2.79,0,58.79,1.02
HOSP1164,East,Diabetes,4344,8113,333.22,166,10034.3,4.47,8,56.92,56.15,1,50.23,4.74
HOSP1165,South,Diabetes,1279,7747,1493.53,132,7713.46,11.78,3,125.55,78.95,1,51.61,7.55
HOSP1166,West,Neurology,4385,8023,1472.05,120,6488.59,8.16,3,210.27,54.59,1,32.74,8.19
HOSP1167,East,Neurology,3665,7555,981.27,140,901.35,19.33,12,175.62,33.07,1,7.58,9.51
HOSP1168,North,Diabetes,982,6665,1210.53,92,429.08,6.2,22,197.47,14.49,1,51.49,6.48
HOSP1169,West,Neurology,499,1697,1078.35,19,5433.62,8.59,17,88.39,88.87,1,3.32,3.29
HOSP1170,North,Oncology,708,2755,897.87,101,5071.55,19.67,4,101.76,47.61,0,25.02,9.32
HOSP1171,North,Diabetes,1738,5609,98.96,38,5876.66,11.19,17,99.03,87.93,1,-12.02,7.98
HOSP1172,South,Neurology,2248,3151,693.05,216,2161.69,10.55,14,48.78,59.0,1,53.76,6.17
HOSP1173,West,Diabetes,1482,1438,1018.68,44,11098.71,5.9,19,16.24,67.75,0,-8.74,7.26
HOSP1174,West,Respiratory,1503,9365,1022.75,15,12868.77,14.33,9,148.14,80.62,1,-2.01,9.32
HOSP1175,South,Cardiology,919,4927,572.22,149,14086.85,1.27,21,247.31,66.26,1,24.65,7.41
HOSP1176,East,Diabetes,3392,4165,1413.7,120,7436.2,1.94,12,42.54,40.41,0,41.13,4.32
HOSP1177,North,Cardiology,919,5886,267.69,47,10542.9,12.39,5,12.62,51.85,0,29.55,7.42
HOSP1178,Central,Neurology,519,9442,760.53,86,12847.71,7.49,11,195.1,80.5,0,-1.43,1.36
HOSP1179,North,Cardiology,4319,3901,1042.51,102,6332.54,19.11,20,63.89,37.99,0,-19.92,4.48
HOSP1180,North,Diabetes,4617,2980,1051.76,156,4710.25,18.16,3,207.58,39.42,0,40.57,4.66
HOSP1181,East,Respiratory,3402,7598,979.99,76,14057.2,14.56,21,176.28,10.47,0,58.82,2.5
HOSP1182,North,Neurology,1608,1788,427.43,145,7783.58,16.54,15,236.47,91.54,0,44.79,1.21
HOSP1183,South,Diabetes,867,2568,251.19,17,7509.08,13.68,14,102.82,10.01,1,16.82,2.2
HOSP1184,South,Neurology,2144,5989,961.19,131,2758.4,3.39,11,165.83,65.17,1,52.3,6.89
HOSP1185,West,Oncology,2239,636,906.97,93,1711.51,15.55,20,116.75,41.91,1,12.79,8.22
HOSP1186,Central,Cardiology,3129,3028,285.45,184,12647.39,4.99,8,158.02,41.16,0,21.99,9.89
HOSP1187,North,Oncology,1649,1756,1063.61,141,9250.58,7.15,4,112.95,68.28,1,18.17,4.12
HOSP1188,North,Diabetes,1864,7770,693.65,188,4954.79,16.57,27,47.97,7.64,0,15.81,6.39
HOSP1189,East,Respiratory,2745,7680,1008.29,94,2956.87,11.19,12,127.47,59.78,1,42.02,9.43
HOSP1190,South,Neurology,3816,9696,1259.3,204,8376.91,17.34,8,132.62,77.43,1,22.14,2.5
HOSP1191,Central,Cardiology,4705,382,271.2,54,8800.4,5.05,6,202.84,82.99,1,5.34,7.46
HOSP1192,West,Neurology,4581,7390,48.33,145,3184.2,12.55,15,184.14,17.88,1,0.65,7.79
HOSP1193,South,Diabetes,2393,6887,1173.07,96,12785.95,2.59,12,166.28,89.84,0,-16.98,1.8
HOSP1194,West,Neurology,4937,5765,922.35,25,1355.54,13.22,16,29.23,65.96,0,26.66,8.75
HOSP1195,East,Cardiology,2808,7441,1055.47,86,5405.79,15.49,16,180.43,88.3,1,-1.6,8.32
HOSP1196,East,Diabetes,1000,7851,1260.47,204,10237.73,12.11,27,125.58,49.04,0,-8.15,1.3
