Hospital_ID,Region,Therapy_Area,Monthly_Prescriptions,Avg_Patient_Footfall,Revenue_USD_K,Medicine_Varieties_Stocked,Avg_Order_Value_USD,Inventory_Turnover,Sales_Rep_Visits_Monthly,Marketing_Spend_USD_K,Digital_Engagement_Score,Clinical_Trial_Participation,Prescription_Growth_Pct,Customer_Satisfaction_Score
HOSP1197,North,Neurology,3184,5775,1208.16,249,4184.39,6.06,21,223.63,54.66,0,32.31,1.82
HOSP1198,Central,Respiratory,2109,1789,1442.16,18,12432.36,1.6,20,230.05,91.98,1,34.5,1.44
HOSP1199,West,Diabetes,341,9979,813.18,69,11124.03,3.27,20,14.73,90.09,0,40.17,4.01
HOSP1200,South,Diabetes,2485,9051,742.97,87,11856.44,12.82,28,205.34,45.37,0,20.29,5.58
HOSP1201,East,Respiratory,4368,359,614.79,86,1874.69,18.75,4,10.39,28.17,0,51.52,5.79
HOSP1202,North,Oncology,771,6755,247.46,80,2194.15,4.92,11,92.43,39.92,0,54.91,3.41
HOSP1203,North,Cardiology,263,9403,867.46,24,4368.46,14.97,13,136.03,39.39,1,44.59,9.2
HOSP1204,West,Oncology,564,8444,429.98,80,7819.35,17.46,29,37.88,29.4,1,30.85,4.31
HOSP1205,East,Neurology,3142,7046,1383.54,111,11245.44,10.9,9,186.83,27.59,0,4.3,1.41
HOSP1206,Central,Respiratory,4692,2507,883.12,235,12564.31,13.72,4,3.08,86.25,1,58.64,3.7
HOSP1207,East,Oncology,4895,1428,897.4,178,10594.6,16.49,12,42.98,7.92,1,1.93,5.78
HOSP1208,West,Diabetes,2542,7426,545.29,31,13936.09,5.95,9,145.62,68.08,1,-3.79,4.67
HOSP1209,West,Neurology,4898,5790,96.94,161,11107.28,6.64,13,178.88,18.11,0,15.37,3.46
HOSP1210,East,Neurology,2455,7119,66.98,122,4663.39,1.01,16,229.24,35.11,0,-15.45,2.18
HOSP1211,West,Oncology,4378,5785,646.54,238,4049.71,19.3,26,176.67,7.09,1,58.28,8.37
HOSP1212,East,Oncology,4824,9427,145.16,181,10473.27,18.43,6,168.27,27.73,1,27.07,9.97
HOSP1213,South,Respiratory,2657,6246,918.13,10,2973.77,15.53,10,99.19,77.07,0,24.56,3.97
HOSP1214,East,Cardiology,645,5145,1323.84,19,1481.45,2.5,13,1.32,88.62,1,32.46,4.43
HOSP1215,East,Oncology,4819,8127,1326.71,244,8030.12,9.5,7,30.92,22.93,0,19.76,6.56
HOSP1216,West,Oncology,3935,7216,995.39,217,12342.46,2.94,28,134.1,46.89,1,-17.43,7.47
HOSP1217,West,Diabetes,693,7958,332.62,119,1610.56,1.3,26,169.11,47.56,0,28.98,4.53
HOSP1218,North,Neurology,4939,5286,1297.24,209,11899.18,12.71,19,104.94,87.48,0,37.29,9.14
HOSP1219,North,Cardiology,3904,9656,1331.42,193,12192.42,19.26,24,182.94,76.52,0,13.34,6.04
HOSP1220,South,Diabetes,1559,7361,311.05,122,7285.88,18.15,19,130.94,51.79,0,40.58,5.05
HOSP1221,North,Respiratory,3593,2084,1111.39,226,953.92,14.24,17,19.47,67.4,1,-1.84,6.82
HOSP1222,East,Respiratory,2701,2009,444.05,59,2701.39,2.84,13,48.81,84.89,0,-2.3,9.58
HOSP1223,West,Oncology,2544,3367,1207.91,21,10640.65,6.21,13,210.16,1.94,1,-7.09,8.15
HOSP1224,North,Oncology,2772,6552,1495.91,98,10705.49,7.08,26,181.5,40.89,0,9.76,1.36
HOSP1225,North,Respiratory,4300,9209,64.44,218,13485.49,15.5,28,223.8,90.82,0,47.76,3.99
HOSP1226,South,Oncology,116,6256,1348.1,197,8782.02,16.24,21,30.27,74.29,1,46.23,5.23
HOSP1227,South,Cardiology,3291,2637,941.49,163,1949.2,8.32,2,247.57,54.74,1,10.63,3.83
HOSP1228,East,Oncology,492,6668,1460.61,247,1909.08,8.94,10,53.14,53.43,1,27.13,7.3
HOSP1229,West,Neurology,524,9280,708.21,121,10844.87,1.85,22,3.93,35.43,0,37.67,8.44
HOSP1230,South,Oncology,671,6151,1274.13,87,2838.39,6.49,13,249.36,52.53,0,-0.7,7.58
HOSP1231,North,Diabetes,3731,5476,112.34,178,4992.94,9.57,26,70.99,65.88,1,-6.55,9.9
HOSP1232,West,Cardiology,1220,9059,516.21,173,7359.46,3.22,9,167.34,42.42,0,57.77,3.45
HOSP1233,West,Diabetes,341,8018,119.18,130,469.0,9.61,1,44.99,71.7,1,29.4,8.87
HOSP1234,North,Diabetes,3997,4928,1463.51,32,3807.4,17.21,14,145.48,86.26,0,58.51,7.9
HOSP1235,South,Neurology,4195,2824,1229.12,180,6177.56,12.05,29,226.1,16.31,0,7.02,4.26
HOSP1236,North,Cardiology,2379,5938,1281.77,143,4266.58,2.5,16,80.73,45.7,0,36.24,7.61
HOSP1237,West,Cardiology,888,4432,1408.19,248,2131.92,4.64,20,167.89,41.39,1,-2.19,1.94
HOSP1238,Central,Cardiology,814,5993,145.95,206,10947.38,10.02,15,47.79,69.06,0,0.9,8.1
HOSP1239,Central,Cardiology,4954,4723,590.68,180,12215.9,7.87,1,156.57,25.74,1,20.95,5.79
HOSP1240,East,Cardiology,2949,5771,125.13,34,3936.44,7.82,17,84.78,64.38,1,5.57,3.63
HOSP1241,North,Neurology,875,9210,331.97,27,11638.85,11.06,24,53.59,87.87,0,-6.59,6.9
HOSP1242,North,Oncology,4126,9498,359.46,199,5844.75,12.1,13,78.98,42.4,1,1.03,6.77
HOSP1243,East,Diabetes,2347,2424,714.28,150,7649.62,16.14,27,45.53,91.19,1,-17.14,2.89
HOSP1244,East,Cardiology,178,8589,417.47,52,12854.42,7.48,15,225.58,99.32,0,36.35,1.27
HOSP1245,East,Oncology,4026,6291,169.45,87,11274.31,16.3,16,99.9,11.5,1,19.37,4.9
HOSP1246,West,Oncology,955,8862,267.89,37,12096.24,7.43,16,62.07,24.07,1,-12.46,6.13
HOSP1247,North,Diabetes,2248,6561,237.97,155,2138.99,2.05,2,112.65,95.09,0,-6.26,8.89
HOSP1248,West,Neurology,1131,2148,1460.15,68,1138.82,11.53,17,80.81,95.87,0,-11.8,9.35
HOSP1249,East,Respiratory,3371,7294,1143.75,197,13411.73,12.17,11,186.36,10.67,0,29.01,5.76
HOSP1250,North,Respiratory,3676,6518,1452.29,72,5878.73,18.76,8,242.83,2.48,1,-12.46,7.78
HOSP1251,West,Oncology,4282,3996,670.82,194,4389.41,14.8,20,110.07,16.95,1,40.34,4.95
HOSP1252,West,Diabetes,3556,434,431.99,101,10897.97,18.44,3,215.4,99.61,0,-18.36,7.71
HOSP1253,East,Respiratory,3606,9320,1201.47,188,12562.59,18.26,29,141.9,18.82,1,-0.05,2.84
HOSP1254,North,Oncology,507,3807,502.86,65,12951.1,12.49,12,40.15,50.75,0,51.25,4.34
HOSP1255,East,Neurology,2811,8243,463.09,164,4808.36,11.03,20,172.97,84.99,0,37.48,6.71
HOSP1256,North,Respiratory,3188,722,364.11,169,12797.96,11.59,16,128.85,3.02,0,-14.16,1.16
HOSP1257,Central,Oncology,1768,6104,211.92,120,709.92,19.59,14,163.0,60.84,1,45.69,7.5
HOSP1258,South,Oncology,247,5088,399.57,146,839.96,15.69,16,222.53,28.43,1,19.44,8.52
HOSP1259,South,Cardiology,4427,6032,545.87,241,9390.44,3.02,27,110.67,86.37,0,47.74,4.59
HOSP1260,South,Neurology,3997,7322,1017.51,233,1040.28,15.79,21,225.39,29.06,0,28.06,5.03
HOSP1261,East,Cardiology,2050,6042,112.6,221,4936.68,4.24,17,187.92,68.99,1,34.55,8.66
HOSP1262,Central,Diabetes,465,1516,331.55,229,10124.06,9.5,11,122.66,67.75,0,59.48,7.98
HOSP1263,North,Cardiology,1774,1324,1217.35,234,5125.28,5.0,17,151.2,22.93,1,-1.41,3.59
HOSP1264,West,Cardiology,4631,5821,237.44,77,2776.04,14.1,19,82.07,4.45,0,29.92,3.92
HOSP1265,North,Respiratory,4594,5623,527.11,55,4292.12,17.67,22,245.92,41.52,0,16.83,7.11
HOSP1266,West,Oncology,2646,2787,1299.7,235,6917.87,6.52,1,167.17,29.63,1,-16.84,6.07
HOSP1267,North,Neurology,662,9415,249.29,249,7183.25,2.56,27,11.92,81.09,1,-18.84,2.46
HOSP1268,Central,Cardiology,3662,5872,142.45,76,11766.7,6.67,12,82.33,80.24,1,-10.46,3.79
HOSP1269,West,Neurology,2589,1578,737.12,163,11277.28,13.77,15,156.21,46.25,1,31.93,9.1
HOSP1270,East,Cardiology,872,3574,467.58,145,6906.59,7.25,18,15.03,61.04,1,25.37,7.19
HOSP1271,North,Diabetes,2137,1719,853.84,15,12700.44,6.28,28,6.95,60.82,0,24.27,9.87
HOSP1272,North,Cardiology,3523,5977,1209.63,217,1802.13,4.5,23,113.06,82.89,0,-17.45,7.9
HOSP1273,West,Respiratory,2667,8135,222.98,33,3904.76,10.45,14,83.84,43.08,1,17.54,9.48
HOSP1274,East,Oncology,1673,6293,879.43,185,12436.85,6.24,1,110.14,28.27,1,53.97,2.95
HOSP1275,East,Diabetes,3794,8618,768.15,240,5732.11,14.89,13,66.41,27.24,0,11.81,7.94
HOSP1276,Central,Cardiology,3391,5555,233.24,103,14719.61,2.46,15,42.01,54.08,0,29.99,1.18
HOSP1277,East,Neurology,1346,5168,943.52,182,7047.17,13.62,7,172.6,45.47,1,42.39,7.04
HOSP1278,East,Diabetes,3819,9283,424.99,22,11899.84,5.51,15,129.13,44.57,1,42.71,5.22
HOSP1279,East,Diabetes,3939,5774,741.99,206,6094.37,10.3,20,50.84,10.02,0,21.54,4.12
HOSP1280,South,Cardiology,459,4272,141.76,34,6431.81,6.44,10,80.58,72.14,1,48.64,8.76
HOSP1281,Central,Diabetes,2476,2457,700.18,157,5804.96,14.73,14,148.36,22.16,0,11.31,8.69
HOSP1282,North,Neurology,3109,8788,473.57,127,10814.23,18.96,6,18.99,20.5,0,51.1,1.2
HOSP1283,West,Diabetes,3093,4624,1237.12,91,8258.02,18.42,14,37.72,41.86,1,-0.78,6.49
HOSP1284,North,Neurology,1062,3437,104.33,120,14162.29,12.09,24,19.24,23.55,0,2.42,4.31
HOSP1285,Central,Cardiology,3732,4093,639.54,91,3838.27,9.79,25,203.27,58.8,0,-15.75,4.74
HOSP1286,West,Oncology,1927,2205,698.48,75,1598.38,16.55,22,188.35,37.77,0,43.65,8.49
HOSP1287,Central,Diabetes,1713,2216,1093.01,211,5959.6,13.98,12,188.57,45.44,1,13.36,3.79
HOSP1288,East,Oncology,1740,9588,869.95,54,9289.02,4.49,11,179.37,54.18,0,-1.67,9.49
HOSP1289,West,Neurology,2316,1972,1007.47,123,12925.9,16.6,29,167.68,21.15,1,-1.46,2.62
HOSP1290,East,Diabetes,4412,8553,1170.03,184,5258.33,9.15,25,119.77,16.42,0,52.11,6.96
HOSP1291,North,Respiratory,477,4176,1296.06,72,9841.42,4.59,20,160.93,88.16,0,46.71,7.05
HOSP1292,North,Oncology,4314,1951,484.54,85,5317.96,6.35,22,10.55,43.94,0,24.28,3.27
HOSP1293,West,Diabetes,4385,9167,816.27,248,9296.57,6.08,24,155.74,41.8,0,29.29,3.92
HOSP1294,West,Oncology,469,7630,1263.36,214,13283.64,10.86,25,194.69,4.53,0,17.95,8.51
HOSP1295,Central,Diabetes,2296,7370,1484.39,123,3547.23,5.45,19,125.59,50.3,1,11.33,7.86
HOSP1296,Central,Cardiology,3847,6669,1336.49,120,6123.2,3.35,2,90.02,55.86,1,53.24,3.96
HOSP1297,East,Oncology,751,9331,569.77,192,14899.65,3.35,22,70.08,56.33,0,-9.95,5.81
HOSP1298,West,Respiratory,869,3420,308.85,212,13041.5,12.08,20,161.06,71.0,1,13.48,1.56
HOSP1299,North,Respiratory,2521,739,744.3,156,8513.13,14.96,1,173.51,18.57,1,7.56,2.88
HOSP1300,Central,Neurology,880,1661,1117.63,44,7797.75,7.11,8,217.87,25.97,0,19.85,5.37
HOSP1301,Central,Diabetes,1816,5384,749.0,240,4340.55,1.66,25,86.24,81.26,1,16.61,1.77
HOSP1302,North,Oncology,4083,8747,735.11,62,7806.42,3.42,14,192.67,94.77,1,21.51,8.59
HOSP1303,Central,Neurology,1411,434,1260.58,35,12737.9,18.38,9,140.78,14.46,1,-8.81,7.46
HOSP1304,East,Oncology,3459,1748,554.88,247,10309.1,10.38,2,220.83,50.27,1,21.05,9.49
HOSP1305,West,Diabetes,622,7680,1292.5,23,4421.66,9.62,25,132.43,22.2,0,-0.61,7.24
HOSP1306,North,Respiratory,621,4413,622.07,127,3101.81,1.72,23,129.89,6.95,1,-5.25,9.46
HOSP1307,West,Cardiology,4978,1873,505.78,54,4051.61,14.84,5,144.89,33.22,0,-14.81,5.99
HOSP1308,Central,Respiratory,2420,6908,691.91,181,2629.41,11.03,23,187.58,15.23,0,41.01,6.4
HOSP1309,Central,Neurology,1035,8182,1148.42,225,1525.05,4.84,29,241.21,71.28,1,14.2,9.79
HOSP1310,North,Cardiology,2330,2300,206.48,242,6345.13,3.09,25,19.32,53.84,0,30.13,6.78
HOSP1311,East,Neurology,4140,3948,310.7,202,1788.16,8.28,8,14.31,15.24,1,38.21,1.28
HOSP1312,South,Diabetes,4683,3373,1428.14,60,2661.5,16.91,16,234.45,1.91,0,34.35,7.51
HOSP1313,North,Cardiology,3797,2015,279.73,180,8255.14,17.44,22,132.94,81.01,1,17.64,9.15
HOSP1314,South,Neurology,2937,4041,860.24,128,2552.53,12.45,16,154.11,18.44,1,11.03,8.16
HOSP1315,South,Diabetes,4183,8216,877.39,223,1051.81,14.82,13,121.12,61.02,0,10.08,6.25
HOSP1316,East,Respiratory,2561,7211,744.64,160,4829.09,3.19,20,24.32,34.36,1,31.2,7.04
HOSP1317,South,Diabetes,3343,4693,974.22,193,3382.75,12.17,29,192.25,58.96,1,19.58,9.91
HOSP1318,South,Oncology,3459,874,360.14,28,7778.05,13.67,15,187.06,32.25,1,47.93,1.82
HOSP1319,East,Diabetes,785,8288,837.94,91,1625.27,4.81,1,78.61,9.61,1,49.98,7.01
HOSP1320,South,Diabetes,2260,8778,570.82,85,11301.38,17.72,22,77.25,23.07,0,-6.36,3.55
HOSP1321,South,Oncology,4088,2358,999.27,192,13602.88,4.7,3,209.62,19.62,0,-9.1,6.76
HOSP1322,South,Neurology,4166,2861,229.01,229,11177.18,6.96,6,19.02,43.37,0,30.43,6.47
HOSP1323,North,Neurology,1667,2264,864.9,101,8039.12,12.79,22,220.4,66.17,1,4.1,2.38
HOSP1324,North,Diabetes,138,3453,294.2,197,12923.95,13.13,14,64.91,27.12,0,-18.51,2.86
HOSP1325,North,Oncology,2644,5179,432.39,196,10454.28,14.29,4,148.65,2.19,1,51.09,6.59
HOSP1326,East,Oncology,4975,7903,343.69,42,257.21,3.13,18,234.06,52.37,1,-1.85,2.15
HOSP1327,Central,Respiratory,1356,9131,290.6,156,5971.94,17.14,15,169.85,60.97,1,54.34,3.39
HOSP1328,South,Neurology,3090,1601,1242.05,37,12779.18,11.12,9,104.19,96.32,0,37.39,8.52
HOSP1329,South,Cardiology,2296,3459,442.85,132,5253.3,9.96,18,172.69,59.36,0,41.01,3.94
HOSP1330,East,Neurology,3568,4123,1392.14,189,624.71,19.64,3,86.65,47.65,0,-3.88,5.39
HOSP1331,South,Neurology,2808,4414,1455.49,135,11218.08,15.07,10,70.04,57.77,0,-1.26,9.47
HOSP1332,North,Respiratory,401,3427,865.47,186,12050.37,3.24,17,249.17,92.86,1,21.7,3.04
HOSP1333,Central,Cardiology,746,2945,231.64,46,2492.85,15.37,7,187.95,83.01,0,-6.23,4.51
HOSP1334,West,Respiratory,4858,6291,574.33,163,8106.37,2.81,15,161.54,32.97,0,4.43,6.46
HOSP1335,South,Cardiology,1859,4066,1200.64,108,2960.14,1.52,1,89.47,24.49,0,5.72,7.8
HOSP1336,North,Diabetes,4451,6018,563.74,107,10816.59,8.67,27,13.24,27.0,0,-7.23,9.11
HOSP1337,West,Cardiology,697,2422,148.79,136,4146.1,19.88,25,8.73,50.94,1,-3.59,9.24
HOSP1338,Central,Respiratory,761,2992,844.04,236,4811.61,4.32,27,138.99,74.66,0,43.08,7.99
HOSP1339,West,Neurology,4430,4263,1270.78,177,12690.07,13.78,11,190.75,50.82,0,-6.62,3.05
HOSP1340,North,Cardiology,1468,1724,1197.97,89,7197.2,4.29,17,134.81,7.71,0,-17.72,1.22
HOSP1341,West,Cardiology,2681,8424,279.18,47,10079.34,14.77,5,210.36,72.63,1,30.35,4.45
HOSP1342,East,Oncology,3968,6398,1015.69,86,6095.36,10.6,7,9.32,80.79,0,58.08,2.27
HOSP1343,West,Neurology,3637,4225,346.35,135,4540.3,13.92,19,92.32,29.66,0,6.5,7.39
HOSP1344,South,Diabetes,4965,2766,342.95,96,9419.62,4.85,25,60.03,66.75,0,-10.51,6.95
HOSP1345,South,Respiratory,4408,3003,1313.63,63,2407.38,15.17,24,112.37,43.23,1,25.63,1.4
HOSP1346,East,Diabetes,4658,3909,389.51,159,5657.7,19.92,29,19.02,89.02,1,52.51,8.53
HOSP1347,North,Neurology,382,6355,409.61,25,3214.65,13.65,15,238.58,84.68,0,42.72,3.24
HOSP1348,South,Cardiology,3778,919,20.97,37,10467.35,10.38,3,56.59,53.02,0,29.8,4.89
HOSP1349,Central,Cardiology,1586,6716,1308.59,249,14168.71,18.54,15,230.65,69.46,1,5.2,7.01
HOSP1350,South,Neurology,4182,4779,1193.04,172,14933.11,1.3,5,107.05,88.45,1,23.35,4.86
HOSP1351,South,Cardiology,4283,1172,948.45,197,6809.12,14.87,23,246.4,50.08,1,-12.7,4.97
HOSP1352,North,Cardiology,560,3918,1130.39,182,3862.7,17.89,12,138.96,32.01,1,34.32,1.59
HOSP1353,West,Cardiology,2425,7595,245.03,55,6698.16,2.17,20,232.78,75.61,1,38.01,4.61
HOSP1354,South,Respiratory,3854,4602,698.32,81,12724.31,9.55,5,2.33,22.79,0,57.2,7.88
HOSP1355,East,Respiratory,2568,4752,539.8,245,3169.48,4.89,3,187.31,39.46,0,0.83,9.24
HOSP1356,West,Oncology,1824,2407,158.79,192,14286.23,11.76,9,225.86,86.71,0,-18.52,4.72
HOSP1357,Central,Diabetes,1476,4626,739.47,223,5193.8,13.34,26,35.79,72.72,0,23.65,4.81
HOSP1358,North,Neurology,2843,7119,1382.69,94,14788.47,6.75,9,24.94,40.98,1,36.54,7.32
HOSP1359,Central,Neurology,614,9035,79.29,35,12595.27,9.74,7,106.72,22.26,1,43.23,9.48
HOSP1360,West,Neurology,802,8586,451.36,241,12147.7,6.31,26,233.49,36.24,1,-4.5,3.4
HOSP1361,West,Oncology,1753,8880,327.16,94,4836.78,8.02,2,136.05,29.13,1,0.94,4.96
HOSP1362,West,Respiratory,2166,2404,372.46,162,230.78,4.03,23,132.34,18.43,1,21.01,8.16
HOSP1363,Central,Oncology,122,5545,1364.48,242,5793.78,17.83,23,36.14,74.59,0,6.45,6.49
HOSP1364,West,Neurology,2560,3476,712.74,74,4596.96,1.19,27,1.2,25.95,0,48.84,2.0
HOSP1365,Central,Diabetes,1404,1302,710.12,143,657.22,17.77,21,202.72,45.96,0,17.9,6.65
HOSP1366,West,Cardiology,3400,5443,1145.65,160,7629.94,11.86,16,22.81,39.2,0,43.97,2.68
HOSP1367,East,Respiratory,461,6814,248.65,124,6105.17,7.3,9,158.83,98.23,0,26.45,5.59
HOSP1368,West,Respiratory,3827,9633,741.15,73,9554.89,14.74,13,228.74,39.72,1,41.85,5.76
HOSP1369,Central,Oncology,1384,8907,656.38,96,9355.68,10.65,28,52.95,8.92,1,6.61,8.89
HOSP1370,South,Respiratory,614,5423,903.43,180,1899.12,10.48,27,166.65,9.89,1,46.51,5.16
HOSP1371,West,Neurology,548,8784,1499.35,116,14656.79,3.09,19,20.6,59.48,1,1.97,3.51
HOSP1372,South,Neurology,1955,830,1158.78,160,2885.28,8.4,20,151.34,60.34,1,23.69,3.08
HOSP1373,East,Oncology,3662,9371,608.84,105,6734.58,5.58,17,41.82,42.46,0,-2.88,8.87
HOSP1374,North,Neurology,2620,6883,1244.78,167,7372.95,1.3,6,184.25,43.75,0,18.04,2.54
HOSP1375,East,Diabetes,3181,477,272.65,86,12214.64,7.84,4,76.01,6.34,0,5.45,4.83
HOSP1376,West,Oncology,1528,432,65.09,244,1578.52,2.71,1,116.38,52.14,1,1.34,2.68
HOSP1377,South,Diabetes,4067,9944,322.58,155,6486.8,5.88,18,150.26,50.97,1,57.36,7.96
HOSP1378,South,Cardiology,1022,5890,523.81,96,9464.68,2.76,19,43.65,15.81,1,-7.19,5.27
HOSP1379,Central,Diabetes,3237,7859,775.66,216,3305.82,2.92,9,185.67,11.28,1,42.99,4.16
HOSP1380,South,Cardiology,2259,225,930.39,234,9449.27,4.78,13,76.36,13.23,0,58.73,4.25
HOSP1381,Central,Cardiology,2647,7668,1367.7,158,13862.61,20.0,8,165.93,11.0,1,-18.41,8.67
HOSP1382,North,Diabetes,3079,6610,774.58,66,14963.02,1.04,23,40.41,61.36,0,35.92,5.98
HOSP1383,West,Oncology,2381,8852,761.89,112,583.52,13.13,13,172.34,20.45,1,0.23,7.46
HOSP1384,Central,Neurology,2749,3964,94.36,160,3610.26,3.68,15,32.92,25.89,0,-16.76,9.07
HOSP1385,North,Neurology,413,6799,71.67,100,4723.58,18.49,11,106.91,18.18,1,12.23,9.12
HOSP1386,South,Cardiology,2713,5302,835.72,54,6046.98,2.78,12,62.55,95.83,1,54.82,3.96
HOSP1387,South,Cardiology,3183,7206,668.5,181,3709.63,19.15,14,187.35,85.61,0,-19.06,9.57
HOSP1388,North,Oncology,2356,3683,1261.99,219,3131.97,12.61,4,66.25,23.82,0,27.03,1.22
HOSP1389,South,Respiratory,1137,2194,257.81,97,14322.85,1.02,1,220.55,33.43,1,20.11,4.39
HOSP1390,North,Diabetes,3589,8882,56.96,124,13785.97,17.99,24,223.06,21.78,0,49.87,9.06
HOSP1391,Central,Cardiology,2734,1272,684.58,56,800.19,10.91,4,49.91,49.7,1,-13.28,3.47
HOSP1392,Central,Neurology,4083,6907,371.47,177,5148.31,5.99,19,153.85,2.94,1,34.52,3.46
HOSP1393,North,Oncology,1878,415,93.43,188,6136.71,15.58,9,22.84,67.47,0,34.41,3.72
HOSP1394,Central,Diabetes,3995,7805,1092.41,179,3661.32,18.61,10,98.49,52.79,1,33.53,6.51
HOSP1395,Central,Oncology,1224,9984,185.16,144,9470.21,10.19,4,178.62,89.97,1,55.39,4.94
HOSP1396,Central,Diabetes,797,2806,920.31,59,9641.67,7.0,20,165.2,17.27,0,45.85,7.54
HOSP1397,East,Diabetes,2279,8550,435.95,185,12772.51,15.99,9,156.55,80.61,1,-16.64,9.05
