Hospital_ID,Region,Therapy_Area,Monthly_Prescriptions,Avg_Patient_Footfall,Revenue_USD_K,Medicine_Varieties_Stocked,Avg_Order_Value_USD,Inventory_Turnover,Sales_Rep_Visits_Monthly,Marketing_Spend_USD_K,Digital_Engagement_Score,Clinical_Trial_Participation,Prescription_Growth_Pct,Customer_Satisfaction_Score
HOSP1398,West,Cardiology,1504,4981,276.77,93,11138.95,13.95,13,71.35,79.4,1,17.69,7.07
HOSP1399,South,Oncology,1143,3513,582.03,100,8184.34,17.89,12,95.13,13.59,1,11.84,2.84
HOSP1400,East,Oncology,2029,7963,1206.14,143,9838.44,14.16,11,26.63,40.46,1,4.81,9.39
HOSP1401,Central,Neurology,1113,6139,600.3,100,4182.43,5.63,12,180.04,17.85,0,16.11,3.38
HOSP1402,North,Neurology,326,2495,1131.14,146,8936.54,18.7,18,126.47,26.22,0,10.74,2.35
HOSP1403,Central,Cardiology,1928,5885,205.72,118,7389.49,2.99,12,177.48,27.06,0,14.59,1.81
HOSP1404,West,Cardiology,2123,1896,1163.7,66,2086.83,6.09,16,62.99,56.07,1,58.34,6.07
HOSP1405,Central,Respiratory,2552,2146,370.66,40,3713.91,10.88,5,81.79,41.73,0,-12.91,2.02
HOSP1406,North,Neurology,2185,2983,1022.54,30,4446.23,11.75,20,84.22,94.83,0,53.78,2.25
HOSP1407,West,Diabetes,4383,3844,857.36,99,13872.21,1.29,25,7.41,13.51,0,18.42,3.7
HOSP1408,Central,Oncology,1180,5441,1395.13,49,3532.76,15.83,12,85.92,97.4,1,29.9,3.53
HOSP1409,West,Cardiology,2420,6620,593.24,121,4409.73,7.87,21,201.02,23.83,0,46.41,6.44
HOSP1410,South,Oncology,3290,7757,117.92,54,5603.38,8.72,25,224.43,77.51,0,8.84,8.35
HOSP1411,South,Oncology,2730,2845,48.35,86,9989.77,16.38,11,130.04,34.56,1,14.43,7.85
HOSP1412,Central,Respiratory,2663,6789,1243.75,186,1861.75,8.21,9,114.42,15.17,1,12.76,3.36
HOSP1413,West,Neurology,3392,6553,796.61,96,14313.78,1.9,18,8.68,85.93,1,9.98,3.21
HOSP1414,North,Cardiology,4721,2132,1167.36,157,12997.01,4.35,25,219.92,31.58,1,54.04,9.69
HOSP1415,Central,Oncology,3686,1957,366.95,110,8700.52,19.16,3,4.24,66.23,1,46.31,1.07
HOSP1416,South,Cardiology,4531,5285,530.72,126,10143.16,2.34,20,236.24,57.08,1,-11.28,8.92
HOSP1417,South,Diabetes,3047,5837,64.55,101,348.24,7.74,17,122.81,47.7,0,-11.35,2.8
HOSP1418,Central,Respiratory,4059,1316,1443.01,154,5150.28,10.56,14,86.14,50.09,0,14.23,9.53
HOSP1419,West,Diabetes,2913,692,1008.44,37,11955.34,10.37,1,231.13,73.49,1,-12.11,4.08
HOSP1420,South,Cardiology,2683,9011,1401.14,178,1254.5,1.08,17,7.07,9.69,1,29.53,4.96
HOSP1421,West,Cardiology,261,8088,412.93,203,4306.48,10.52,25,145.77,67.15,0,-8.5,7.36
HOSP1422,South,Neurology,693,6674,924.97,34,8820.92,8.29,27,137.68,89.69,1,21.79,6.29
HOSP1423,South,Oncology,3359,9938,1024.18,67,3920.55,19.47,8,55.61,6.72,1,-19.42,3.86
HOSP1424,East,Oncology,4255,5158,489.97,50,14016.27,4.02,5,107.79,14.92,0,5.33,5.98
HOSP1425,South,Diabetes,3062,9997,1275.2,143,2052.77,7.73,5,163.41,71.95,1,34.18,7.58
HOSP1426,North,Respiratory,3988,9667,1421.8,84,11981.18,8.97,9,182.06,44.29,1,18.72,1.38
HOSP1427,Central,Oncology,3490,2943,1329.59,47,7668.44,8.42,3,1.18,40.95,0,58.26,1.1
HOSP1428,Central,Neurology,4601,8066,1113.82,143,11279.93,13.65,19,234.28,14.56,0,49.93,5.12
HOSP1429,West,Diabetes,763,7360,430.65,182,4729.66,5.09,23,41.97,51.17,0,8.73,2.19
HOSP1430,South,Diabetes,1232,5651,436.79,84,7765.9,5.2,9,59.16,13.53,0,-16.36,6.98
HOSP1431,North,Neurology,641,5458,1445.77,151,12866.85,14.86,22,66.6,48.19,0,47.65,2.93
HOSP1432,West,Respiratory,3074,8748,35.22,75,7056.48,10.51,18,10.42,76.6,1,52.9,4.9
HOSP1433,East,Neurology,967,7386,1079.75,177,5459.83,8.89,16,31.64,26.57,1,45.65,2.78
HOSP1434,West,Respiratory,2166,6302,1065.24,12,8088.72,4.21,1,246.6,48.6,1,-9.76,5.94
HOSP1435,West,Neurology,531,9261,941.58,126,10788.71,4.56,2,79.49,99.21,1,59.83,2.04
HOSP1436,South,Neurology,4935,9277,1485.36,108,6709.09,1.2,14,29.71,68.98,1,0.69,1.21
HOSP1437,East,Cardiology,4378,9675,481.58,234,14089.27,2.74,14,27.64,84.29,0,37.94,1.46
HOSP1438,West,Diabetes,1306,819,523.16,161,4494.69,11.58,1,180.15,42.07,1,52.64,9.59
HOSP1439,North,Neurology,2628,1082,136.83,28,7184.41,17.95,26,213.79,77.02,1,-1.15,2.28
HOSP1440,North,Neurology,1269,9188,675.34,155,11378.22,6.46,26,64.98,5.01,1,52.66,7.38
HOSP1441,Central,Oncology,930,3842,406.35,201,10367.9,7.23,25,6.21,13.17,1,4.76,1.61
HOSP1442,East,Diabetes,1751,1496,528.21,125,12968.25,3.2,16,56.55,21.1,1,58.11,1.97
HOSP1443,East,Oncology,1236,8636,1255.17,134,14952.46,8.38,15,15.07,40.79,0,2.5,5.58
HOSP1444,Central,Diabetes,2910,3095,1404.52,97,6460.19,1.71,26,26.75,84.73,1,56.27,5.18
HOSP1445,West,Oncology,575,6793,294.88,246,1756.15,18.43,15,108.45,35.28,1,-15.72,9.56
HOSP1446,East,Neurology,2910,1129,571.31,44,553.2,13.79,12,58.25,65.81,1,36.74,9.5
HOSP1447,North,Neurology,1426,5566,1394.37,199,10930.47,19.82,16,129.47,71.22,1,22.57,8.02
HOSP1448,North,Cardiology,1119,8911,111.48,10,13122.8,17.77,14,64.12,59.03,1,18.23,6.42
HOSP1449,South,Oncology,1936,3412,156.69,237,3388.62,9.99,29,235.19,36.37,1,-2.12,5.09
HOSP1450,East,Respiratory,4356,2609,260.93,162,2460.88,10.87,24,226.58,58.13,0,36.45,4.21
HOSP1451,West,Cardiology,2548,8399,900.91,182,1026.86,4.62,15,142.13,34.88,1,-4.74,9.52
HOSP1452,Central,Oncology,4393,3623,242.7,186,12358.27,9.78,23,89.25,9.3,0,24.23,6.43
HOSP1453,Central,Oncology,1383,7176,1452.75,135,4739.59,18.16,15,95.91,99.29,0,0.26,6.21
HOSP1454,West,Cardiology,759,7794,681.14,244,6085.28,1.97,19,103.55,13.59,1,56.45,3.09
HOSP1455,South,Neurology,2110,5358,762.25,235,7590.98,17.41,8,182.17,8.16,1,-17.71,1.42
HOSP1456,Central,Oncology,498,3867,385.05,98,12607.85,7.48,2,113.46,87.97,1,-4.02,9.51
HOSP1457,East,Neurology,1833,6173,717.02,153,9797.42,18.09,2,214.33,30.88,0,-0.62,3.82
HOSP1458,South,Cardiology,2225,6436,999.63,235,9264.46,18.88,27,236.08,65.38,1,13.13,4.98
HOSP1459,East,Neurology,2271,8477,1131.74,230,2717.51,13.75,10,84.65,33.57,1,-1.38,2.03
HOSP1460,North,Diabetes,174,2668,1135.72,156,7746.53,13.62,3,140.61,39.75,1,19.31,8.53
HOSP1461,South,Respiratory,4797,6417,875.28,160,10759.18,9.6,23,24.67,26.95,0,49.8,1.25
HOSP1462,Central,Oncology,3571,3819,1358.45,220,14601.59,16.88,17,50.92,34.96,0,36.97,8.51
HOSP1463,South,Respiratory,936,1836,1229.76,34,3100.95,19.27,8,103.95,41.66,1,26.4,2.26
HOSP1464,South,Neurology,599,8355,1140.43,25,242.2,15.73,28,52.34,72.32,0,-12.88,8.98
HOSP1465,South,Oncology,237,3783,102.3,191,1221.99,12.82,23,219.26,51.64,1,35.52,7.57
HOSP1466,South,Neurology,2197,4209,30.18,82,5700.2,12.53,4,40.41,94.41,0,-6.69,2.48
HOSP1467,East,Diabetes,3796,3526,334.42,138,12326.12,17.14,14,114.46,5.15,1,42.91,6.09
HOSP1468,North,Cardiology,1985,8348,1002.01,51,206.42,11.28,21,151.82,50.8,0,0.0,3.81
HOSP1469,West,Oncology,2857,2417,628.57,156,6905.29,16.27,10,173.27,58.84,1,13.36,2.6
HOSP1470,South,Diabetes,4020,5167,615.56,234,5005.54,10.67,29,96.38,92.1,1,8.04,8.73
HOSP1471,Central,Diabetes,2000,2569,1329.19,171,881.98,2.19,1,217.41,5.87,0,48.71,4.63
HOSP1472,South,Oncology,2710,3838,1345.43,89,6808.52,8.29,4,142.51,57.78,0,-9.88,4.59
HOSP1473,Central,Neurology,4086,9335,1365.58,245,3895.76,9.44,1,110.44,85.51,0,25.25,2.53
HOSP1474,East,Diabetes,1549,5922,484.54,113,5343.08,3.69,17,17.74,24.95,0,-8.64,4.45
HOSP1475,Central,Respiratory,646,4644,1042.76,192,10613.67,2.95,26,116.71,87.75,0,36.38,8.84
HOSP1476,West,Diabetes,4776,7818,422.02,155,7871.11,11.17,17,205.36,2.89,1,52.41,4.27
HOSP1477,North,Neurology,2103,4147,302.1,43,1957.25,2.62,7,154.02,73.51,1,14.77,9.56
HOSP1478,Central,Neurology,2196,1876,293.26,98,14425.08,6.76,23,208.21,93.38,0,19.05,9.52
HOSP1479,Central,Respiratory,803,1396,526.32,134,9575.07,15.15,20,124.01,66.06,1,54.19,2.3
HOSP1480,North,Diabetes,2503,2987,656.34,54,11511.44,19.32,15,30.5,44.46,1,21.68,2.6
HOSP1481,West,Neurology,1725,7632,1249.8,143,1280.28,14.64,13,4.4,5.44,0,19.01,8.76
HOSP1482,South,Oncology,3431,9853,197.44,30,801.17,19.86,28,76.5,92.09,1,26.27,4.53
HOSP1483,Central,Cardiology,4833,8127,1107.69,131,389.78,14.27,2,174.8,47.56,1,35.14,1.04
HOSP1484,North,Cardiology,3078,3518,806.55,79,2913.03,6.58,28,197.77,3.87,0,-11.45,3.46
HOSP1485,East,Cardiology,4836,9058,446.16,105,6274.69,13.77,19,74.64,69.29,0,45.69,6.38
HOSP1486,North,Diabetes,2939,6889,749.37,114,14043.81,14.34,24,124.42,48.7,1,14.84,8.19
HOSP1487,East,Respiratory,3484,2376,463.91,57,6910.19,8.06,13,105.86,13.31,0,-14.21,2.2
HOSP1488,West,Neurology,2759,3943,902.2,244,4424.8,1.34,24,103.22,22.21,1,42.89,1.99
HOSP1489,South,Oncology,1961,8992,662.09,48,8472.84,14.36,11,58.61,7.38,0,10.16,9.3
HOSP1490,North,Oncology,2956,4622,263.32,40,1767.83,1.41,27,34.96,57.86,0,-11.97,7.76
HOSP1491,Central,Diabetes,785,4024,192.54,243,9181.64,12.99,22,49.98,62.58,0,30.7,6.31
HOSP1492,West,Cardiology,4383,9371,829.11,19,8569.64,4.11,15,14.78,51.07,0,50.41,7.92
HOSP1493,North,Diabetes,1719,2651,1355.57,39,11900.7,11.75,10,50.33,81.89,1,51.02,4.86
HOSP1494,Central,Respiratory,4743,828,529.06,27,14801.65,10.57,9,3.29,86.24,0,56.61,7.83
HOSP1495,North,Respiratory,1531,7978,1104.84,197,3838.01,1.26,27,157.19,61.95,0,49.42,4.35
HOSP1496,East,Neurology,975,3896,994.82,97,7693.88,7.89,28,79.78,2.26,1,-19.83,3.2
HOSP1497,North,Neurology,4813,3874,1398.7,134,13642.09,12.42,9,243.31,69.83,1,10.42,7.56
HOSP1498,North,Respiratory,2561,4129,1235.05,82,11799.33,17.12,20,49.24,42.38,1,45.48,4.78
HOSP1499,North,Respiratory,1465,2965,858.58,232,7362.35,17.88,28,87.11,56.99,1,9.3,9.83
HOSP1500,West,Respiratory,1343,4569,992.41,24,14186.04,10.19,1,90.1,65.26,0,28.12,4.15
HOSP1501,North,Diabetes,262,8507,1349.61,13,952.83,14.84,17,3.1,35.67,1,28.51,9.3
HOSP1502,Central,Respiratory,2074,5156,611.29,200,13971.88,7.01,12,209.96,91.79,0,9.2,9.4
HOSP1503,East,Oncology,3391,892,503.66,177,852.56,7.5,10,8.97,14.26,1,52.36,3.18
HOSP1504,East,Cardiology,369,3362,36.0,18,8254.84,4.69,5,235.1,67.48,0,20.26,8.18
HOSP1505,North,Respiratory,731,1305,1243.3,118,13367.57,11.68,29,223.13,1.43,1,17.18,4.9
HOSP1506,West,Cardiology,1005,3208,1205.45,146,4014.54,6.98,18,134.34,92.54,0,59.8,9.26
HOSP1507,West,Diabetes,3571,2361,174.59,163,7136.5,2.6,15,136.36,12.14,0,19.48,5.05
HOSP1508,Central,Cardiology,3353,8545,873.75,141,4932.5,14.02,6,163.79,10.39,1,-5.73,7.7
HOSP1509,North,Diabetes,2114,3899,706.69,218,14286.94,14.45,7,97.38,33.97,0,21.05,5.2
HOSP1510,East,Oncology,1741,3986,195.69,25,12372.32,7.84,17,162.16,37.98,0,45.12,3.05
HOSP1511,West,Diabetes,304,9456,1471.24,152,10664.12,2.46,6,12.15,22.22,0,42.15,2.79
HOSP1512,North,Diabetes,681,4400,337.75,108,8855.64,9.1,8,14.46,58.93,0,43.09,4.83
HOSP1513,West,Neurology,940,2113,119.51,130,12326.82,9.4,12,114.85,44.85,1,36.64,7.8
HOSP1514,West,Respiratory,1819,9608,900.37,61,5944.78,13.7,21,137.86,4.38,0,0.34,6.45
HOSP1515,East,Respiratory,2743,5720,1113.52,78,6768.52,6.99,14,222.07,32.65,0,48.97,7.2
HOSP1516,South,Oncology,2397,1972,68.02,14,10977.03,13.97,12,27.06,81.23,1,51.48,3.54
HOSP1517,Central,Oncology,974,2980,994.9,29,5430.55,17.56,23,205.84,69.28,1,-4.47,5.33
HOSP1518,Central,Respiratory,789,7623,807.79,88,1052.12,5.51,10,53.3,72.76,1,-9.56,1.4
HOSP1519,East,Neurology,4100,3071,172.83,155,1207.59,19.6,22,99.13,70.11,0,58.05,8.36
HOSP1520,West,Respiratory,3241,860,275.34,120,1818.91,8.34,20,79.83,31.79,0,49.47,9.91
HOSP1521,North,Neurology,1522,6442,860.6,11,13058.25,6.08,15,100.64,10.87,1,51.46,4.66
HOSP1522,West,Oncology,771,1332,458.61,102,7136.17,9.01,7,38.47,27.97,0,50.91,1.1
HOSP1523,East,Cardiology,1271,899,1408.71,22,10721.95,2.79,26,126.39,83.35,1,23.33,2.53
HOSP1524,Central,Oncology,3826,7670,1231.74,13,5954.35,3.39,9,200.61,98.07,0,31.71,6.87
HOSP1525,West,Oncology,1043,6497,1475.68,179,3954.79,8.87,10,110.94,49.89,1,23.63,6.51
HOSP1526,Central,Diabetes,1549,8012,404.31,118,5273.16,15.49,10,123.16,1.96,0,-15.9,8.09
HOSP1527,North,Diabetes,3837,4757,1455.19,83,11933.32,18.11,16,212.34,14.86,1,39.64,3.28
HOSP1528,Central,Diabetes,2639,2379,658.23,198,9415.72,13.63,29,176.81,32.89,0,20.43,7.87
HOSP1529,Central,Diabetes,4059,9265,534.33,104,14070.83,3.0,7,123.12,58.28,1,31.82,7.19
HOSP1530,South,Neurology,4360,8475,94.52,114,10227.6,13.77,28,65.17,8.43,0,20.21,3.91
HOSP1531,South,Respiratory,2461,1622,98.09,17,8595.71,13.07,5,221.35,94.39,0,19.34,5.91
HOSP1532,South,Cardiology,3752,3380,1044.18,76,9191.92,16.31,23,144.68,37.14,0,-6.26,2.33
HOSP1533,Central,Oncology,3770,4516,697.73,249,14141.33,16.68,3,56.07,91.35,1,2.3,5.07
HOSP1534,East,Neurology,1853,6896,355.25,200,11844.19,17.5,18,68.01,78.27,0,-7.29,8.93
HOSP1535,Central,Cardiology,2452,9783,928.68,119,458.21,8.87,11,200.98,75.79,0,-4.35,4.79
HOSP1536,East,Neurology,2038,814,394.23,18,8058.68,14.26,15,11.99,61.07,0,57.84,8.56
HOSP1537,East,Neurology,470,4770,874.89,231,10356.24,6.1,21,248.03,63.05,1,-7.75,6.31
HOSP1538,South,Oncology,4579,470,551.63,126,11255.61,19.99,20,33.46,64.16,0,1.54,2.73
HOSP1539,West,Respiratory,2031,2668,1238.86,20,3275.82,4.33,5,199.22,63.24,1,27.25,6.23
HOSP1540,North,Diabetes,524,9782,1234.63,108,13020.94,1.19,24,99.3,55.82,0,28.81,5.55
HOSP1541,South,Respiratory,4824,3807,726.48,238,14342.06,3.83,12,123.56,98.65,1,-7.68,4.59
HOSP1542,South,Oncology,994,3275,539.21,51,3627.06,15.74,4,220.28,73.5,1,43.5,2.08
HOSP1543,West,Oncology,697,489,556.59,150,13250.97,9.49,15,103.81,77.92,0,42.82,4.75
HOSP1544,North,Oncology,3162,8320,1212.46,173,1544.98,9.5,9,134.84,87.37,1,-1.01,1.65
HOSP1545,Central,Cardiology,2436,6814,505.71,129,930.03,19.15,7,13.28,22.35,1,3.09,1.89
HOSP1546,Central,Respiratory,4788,3452,329.41,150,2025.43,18.47,10,1.58,9.3,0,55.04,4.74
HOSP1547,South,Respiratory,1787,7615,145.34,21,960.34,6.91,29,61.96,48.81,1,46.05,3.75
HOSP1548,North,Neurology,672,6971,710.71,46,12690.68,4.97,28,170.47,51.89,1,35.82,9.33
HOSP1549,South,Neurology,2190,478,733.56,83,979.85,17.12,23,31.19,83.09,1,-13.42,4.38
HOSP1550,East,Neurology,3769,780,1264.54,82,4147.8,18.21,13,29.33,44.93,1,13.46,7.82
HOSP1551,South,Oncology,4372,5158,347.43,61,1645.97,11.29,29,103.33,57.51,0,24.74,5.77
HOSP1552,South,Respiratory,4724,8645,583.87,208,4501.79,12.96,8,162.31,53.18,1,-5.01,7.34
HOSP1553,Central,Oncology,1733,4476,1216.44,139,1449.34,5.88,12,178.31,4.78,1,15.86,3.34
HOSP1554,Central,Cardiology,1617,8197,1238.96,65,10053.25,16.22,22,45.43,61.91,0,28.08,9.48
HOSP1555,Central,Neurology,4393,4976,589.22,69,2086.57,13.01,24,20.82,82.98,0,6.19,5.77
HOSP1556,East,Oncology,2757,1024,699.5,32,12792.5,10.57,19,235.16,16.59,1,42.48,8.48
HOSP1557,Central,Oncology,3748,4032,468.86,112,12276.15,2.14,26,65.91,59.84,0,47.24,4.29
HOSP1558,North,Cardiology,3688,9091,1400.18,49,303.56,18.4,26,213.48,59.77,0,5.89,1.9
HOSP1559,West,Diabetes,1637,5645,195.59,73,13446.32,12.69,1,216.01,17.25,0,47.09,7.06
HOSP1560,North,Respiratory,3237,1580,1401.95,240,531.27,4.66,16,193.36,13.22,0,-11.71,1.07
HOSP1561,North,Diabetes,197,6734,1032.12,94,3670.72,12.52,22,43.04,98.03,0,47.02,5.28
HOSP1562,Central,Neurology,3315,3356,806.73,160,582.6,13.87,17,205.63,39.98,0,-7.78,2.74
HOSP1563,West,Oncology,4630,4507,68.34,166,5104.07,10.99,25,192.54,23.51,0,-13.37,6.65
HOSP1564,West,Cardiology,4832,5834,723.88,215,7756.61,14.64,18,149.58,17.96,0,31.34,9.81
HOSP1565,West,Cardiology,3850,8775,623.47,227,11970.01,12.05,11,84.96,67.09,0,17.75,5.18
HOSP1566,East,Respiratory,3257,6010,258.6,188,5135.93,19.01,18,66.36,61.34,1,52.63,8.36
HOSP1567,Central,Diabetes,4783,8733,991.49,206,10611.8,2.02,7,31.35,64.71,1,9.06,5.57
HOSP1568,West,Respiratory,443,6134,1457.3,232,2893.82,3.02,18,127.93,9.71,1,2.97,5.46
HOSP1569,East,Oncology,4766,3309,852.04,98,11283.92,4.3,26,146.73,89.46,1,20.06,9.37
HOSP1570,South,Respiratory,710,4282,1077.83,40,3616.35,14.11,8,90.48,39.54,1,16.48,9.01
HOSP1571,South,Cardiology,1827,3440,121.31,187,2238.82,13.27,6,119.36,32.02,0,7.55,8.07
HOSP1572,East,Cardiology,2390,6228,638.15,29,2862.59,17.95,7,91.52,46.77,0,35.5,3.67
HOSP1573,East,Neurology,1954,2049,192.21,245,2812.74,14.92,23,160.61,39.62,1,40.76,5.91
HOSP1574,Central,Neurology,2708,8697,926.94,192,7741.66,10.66,22,225.41,86.49,1,48.24,3.02
HOSP1575,Central,Oncology,2179,2949,1408.95,218,12687.48,19.84,10,41.82,93.0,0,57.83,5.0
HOSP1576,South,Diabetes,2424,6880,999.43,246,1286.12,6.06,11,95.97,31.04,1,1.33,5.36
HOSP1577,West,Respiratory,4727,9527,133.67,139,10633.65,16.83,25,36.08,86.53,0,37.29,8.48
HOSP1578,South,Oncology,1277,405,544.91,162,9849.76,9.11,13,156.61,78.37,1,11.54,9.06
HOSP1579,West,Neurology,1191,7552,834.98,22,13100.55,13.33,9,182.49,93.15,0,34.17,4.73
HOSP1580,West,Respiratory,2891,4791,616.75,131,3737.8,14.82,7,233.05,25.33,1,18.08,1.16
HOSP1581,Central,Neurology,1849,3650,1253.79,112,6806.64,13.04,9,70.44,58.12,0,59.5,8.76
HOSP1582,North,Respiratory,2775,7414,1225.71,229,13894.83,3.67,13,237.6,28.18,1,38.31,2.57
HOSP1583,North,Diabetes,881,4011,925.51,115,9933.9,9.42,26,16.75,82.59,1,56.2,6.6
HOSP1584,East,Oncology,3148,5341,572.72,128,5892.65,11.67,3,151.15,1.53,0,46.8,1.22
HOSP1585,Central,Respiratory,2205,8701,397.9,79,2058.04,17.13,3,15.23,56.92,0,52.23,4.6
HOSP1586,West,Cardiology,3967,2908,176.69,204,4011.03,9.43,1,223.55,34.58,1,45.15,9.87
HOSP1587,North,Cardiology,4642,2191,545.25,195,8760.11,18.46,21,132.92,32.95,1,16.73,1.91
HOSP1588,West,Respiratory,2213,8663,631.5,108,10800.7,9.37,20,167.67,64.85,0,0.14,4.81
HOSP1589,North,Respiratory,4070,3473,1020.22,91,1953.89,11.43,2,208.06,85.3,0,9.63,3.76
HOSP1590,North,Respiratory,2091,4738,994.08,84,9034.0,16.13,25,38.43,61.31,0,-18.38,9.15
HOSP1591,North,Cardiology,1167,8912,123.76,127,8300.23,12.08,3,10.61,85.46,1,21.92,8.82
HOSP1592,Central,Cardiology,1677,9368,604.98,93,7757.94,19.24,15,219.84,27.2,1,20.4,3.14
HOSP1593,South,Respiratory,1111,3922,289.03,201,10382.83,13.55,24,79.42,52.43,0,22.02,1.73
HOSP1594,West,Neurology,2374,3751,252.08,78,12578.0,10.93,6,33.12,45.6,1,57.92,6.64
HOSP1595,Central,Neurology,4969,3032,1244.41,220,4912.55,1.45,13,117.65,2.15,1,52.92,4.03
HOSP1596,Central,Diabetes,1914,5879,82.03,223,13346.28,8.86,21,149.98,56.12,0,-7.06,7.05
HOSP1597,Central,Oncology,2526,6779,640.39,68,2493.44,6.69,1,8.71,66.49,1,9.51,1.29
