Hospital_ID,Region,Therapy_Area,Monthly_Prescriptions,Avg_Patient_Footfall,Revenue_USD_K,Medicine_Varieties_Stocked,Avg_Order_Value_USD,Inventory_Turnover,Sales_Rep_Visits_Monthly,Marketing_Spend_USD_K,Digital_Engagement_Score,Clinical_Trial_Participation,Prescription_Growth_Pct,Customer_Satisfaction_Score
HOSP1598,Central,Neurology,4502,352,268.94,197,2678.06,15.21,20,69.45,59.6,0,13.92,2.2
HOSP1599,Central,Cardiology,4974,5954,1321.41,220,4074.9,4.96,19,9.17,73.89,0,8.84,7.18
HOSP1600,East,Neurology,2651,3000,844.42,135,1881.01,4.9,1,105.66,57.56,1,43.88,2.91
HOSP1601,West,Diabetes,3757,5510,362.44,120,3531.76,4.6,28,223.88,7.61,1,21.92,8.72
HOSP1602,Central,Diabetes,107,2810,763.59,71,1685.54,3.39,21,245.68,12.53,0,25.77,1.53
HOSP1603,West,Oncology,2655,1304,1102.6,153,12344.11,6.91,22,159.62,60.05,0,48.24,2.94
HOSP1604,East,Neurology,575,7561,1438.01,137,2170.64,17.83,2,41.25,28.22,0,44.47,9.99
HOSP1605,East,Cardiology,2311,4399,346.26,225,11234.73,15.72,15,226.56,8.88,1,-9.42,4.9
HOSP1606,West,Cardiology,584,4054,1331.55,114,813.92,14.97,14,129.55,43.53,0,37.11,7.33
HOSP1607,North,Respiratory,4754,7463,1402.77,77,14232.95,16.15,19,39.28,55.88,0,14.83,2.64
HOSP1608,South,Cardiology,2385,2114,1376.3,24,10696.29,6.12,11,230.51,33.55,0,3.57,6.49
HOSP1609,North,Oncology,4663,7565,960.41,226,201.27,17.86,15,189.61,72.32,0,-16.0,7.53
HOSP1610,North,Oncology,3625,3272,952.13,245,11481.46,3.61,6,183.19,64.73,1,18.98,3.83
HOSP1611,North,Cardiology,3439,9398,616.75,192,7759.82,7.39,20,177.59,33.95,1,8.43,8.46
HOSP1612,Central,Cardiology,2922,606,1133.55,44,11712.54,12.15,9,50.88,75.73,0,0.12,6.43
HOSP1613,East,Respiratory,3024,366,806.32,192,7885.2,2.96,5,53.54,65.22,1,35.57,4.5
HOSP1614,North,Cardiology,358,708,1022.61,23,9651.27,14.87,20,172.38,64.11,1,41.56,6.02
HOSP1615,East,Respiratory,382,1861,654.12,186,11816.34,8.36,2,55.71,55.79,1,-0.42,6.19
HOSP1616,West,Respiratory,1998,3864,1102.61,220,6136.11,15.9,6,110.23,2.13,0,-16.04,2.49
HOSP1617,South,Cardiology,4235,3689,1240.22,111,140.35,10.37,26,195.72,69.95,1,47.9,4.62
HOSP1618,West,Diabetes,3076,880,236.73,109,12764.2,4.44,18,196.2,38.23,1,-19.2,4.09
HOSP1619,West,Diabetes,2367,2724,1252.74,16,5775.27,14.96,28,113.86,94.32,0,54.97,4.61
HOSP1620,Central,Respiratory,3300,2320,819.64,39,7491.04,5.79,29,198.26,81.98,0,30.21,7.85
HOSP1621,South,Cardiology,712,5460,1270.11,220,215.72,10.33,23,209.82,59.18,1,5.75,5.34
HOSP1622,West,Diabetes,787,4557,658.33,58,7432.17,2.44,19,164.04,25.97,1,-0.28,9.46
HOSP1623,West,Cardiology,3790,1563,580.98,226,14798.66,12.74,9,57.88,21.17,0,-19.28,3.64
HOSP1624,South,Cardiology,712,9723,1374.29,153,4246.19,13.65,27,69.23,34.7,0,-1.16,4.74
HOSP1625,South,Cardiology,2407,2492,391.73,120,5991.73,8.19,21,79.4,48.18,0,-8.98,8.08
HOSP1626,West,Neurology,3113,1738,1269.43,241,10339.13,19.13,24,30.08,30.31,0,28.97,5.91
HOSP1627,South,Cardiology,1881,3608,736.35,188,12240.43,17.61,27,69.02,51.98,1,-6.68,5.92
HOSP1628,West,Neurology,2691,7942,780.86,81,6319.14,14.45,6,53.17,17.37,0,22.29,1.48
HOSP1629,West,Respiratory,2796,8952,476.53,219,4714.07,14.56,14,114.38,97.79,1,27.21,4.59
HOSP1630,Central,Diabetes,4058,9491,868.1,229,14073.6,5.8,28,227.2,11.68,1,3.84,3.44
HOSP1631,North,Diabetes,674,2103,501.31,89,10189.46,13.48,26,27.02,93.26,1,-17.19,9.99
HOSP1632,West,Diabetes,2010,374,78.12,92,1873.42,4.77,24,180.35,91.44,0,-17.02,3.78
HOSP1633,East,Diabetes,3704,2430,422.56,51,1127.03,3.74,29,172.13,53.01,0,-17.89,8.96
HOSP1634,North,Diabetes,769,4487,29.44,26,7304.89,19.99,13,24.84,72.77,1,39.13,7.09
HOSP1635,North,Diabetes,4464,4360,1467.97,200,3379.34,12.83,11,230.72,44.17,1,5.44,4.07
HOSP1636,North,Diabetes,1383,7306,1449.31,182,3884.37,9.19,12,142.55,63.37,1,43.7,5.89
HOSP1637,Central,Respiratory,1023,9889,604.83,214,13177.61,6.48,19,91.57,34.72,1,14.54,8.56
HOSP1638,West,Cardiology,1225,3371,1097.99,16,1434.53,12.47,19,189.38,30.81,1,16.24,8.95
HOSP1639,Central,Oncology,1629,1767,531.79,164,10758.93,1.94,21,65.08,58.24,0,21.03,2.44
HOSP1640,West,Neurology,1694,1351,1013.22,19,4140.02,2.8,27,173.68,50.31,0,37.04,4.06
HOSP1641,Central,Oncology,346,7819,1212.04,43,11428.89,1.62,26,10.89,58.37,0,1.88,4.02
HOSP1642,Central,Oncology,3811,6233,1421.2,45,10863.93,10.48,19,210.01,29.38,1,-10.27,1.38
HOSP1643,East,Cardiology,1660,8760,612.31,162,210.14,12.41,24,112.59,37.33,1,24.48,6.38
HOSP1644,Central,Cardiology,2500,5146,1179.28,15,7686.12,2.19,26,159.54,9.31,0,6.16,8.69
HOSP1645,South,Cardiology,2343,8434,413.57,161,2175.86,14.7,13,56.09,6.18,0,15.4,4.43
HOSP1646,East,Diabetes,3964,2107,1485.69,155,13006.78,5.38,28,169.59,26.09,1,31.76,7.66
HOSP1647,Central,Respiratory,2039,3690,58.14,224,13086.63,14.02,14,193.29,8.35,0,19.53,6.65
HOSP1648,North,Diabetes,3169,2735,913.22,143,6333.35,19.66,24,118.83,11.27,0,29.62,4.38
HOSP1649,South,Respiratory,326,4373,996.07,38,6721.49,14.13,18,154.81,81.48,0,23.54,2.27
HOSP1650,South,Respiratory,3647,1493,1038.31,135,4618.92,17.78,12,114.63,4.85,1,39.18,7.38
HOSP1651,South,Oncology,364,4969,198.17,162,10777.43,19.02,4,223.63,66.24,1,36.47,8.69
HOSP1652,East,Oncology,1495,4996,1409.02,192,5444.05,10.25,10,124.97,27.98,0,22.74,7.17
HOSP1653,Central,Respiratory,3657,7071,288.15,90,4090.11,14.34,29,210.61,87.28,1,34.31,1.16
HOSP1654,Central,Respiratory,745,3172,941.68,183,6540.24,17.19,17,200.54,49.01,0,49.88,2.95
HOSP1655,North,Diabetes,3090,4122,349.56,161,1463.16,7.78,4,103.22,31.25,0,14.58,1.63
HOSP1656,North,Diabetes,1999,5197,474.68,84,11224.39,5.97,12,58.29,52.25,1,13.02,6.13
HOSP1657,South,Oncology,2604,7232,828.76,35,287.69,18.99,13,102.11,38.81,1,41.14,7.81
HOSP1658,North,Cardiology,2872,1192,637.45,136,9702.83,14.8,29,206.73,56.87,1,26.6,2.0
HOSP1659,East,Respiratory,1254,8312,257.13,124,2824.68,5.17,27,57.68,12.34,0,-14.32,8.55
HOSP1660,Central,Diabetes,687,5487,272.99,135,3562.82,9.53,29,131.58,99.7,0,51.37,6.0
HOSP1661,South,Oncology,4671,2440,638.85,235,9570.92,16.13,4,201.72,43.13,0,-17.54,7.21
HOSP1662,North,Diabetes,1921,1676,1140.78,37,14894.86,11.39,10,89.02,35.47,1,39.87,9.74
HOSP1663,East,Respiratory,1085,6626,1348.99,140,11687.99,13.35,25,160.91,71.31,0,40.7,1.75
HOSP1664,East,Respiratory,4179,589,144.51,84,3465.01,15.32,3,62.16,37.03,0,56.25,9.11
HOSP1665,North,Neurology,3448,1199,601.79,175,2722.77,12.82,15,28.21,83.49,0,-15.67,2.13
HOSP1666,Central,Cardiology,3931,2055,168.36,198,13006.87,11.26,2,198.8,45.97,0,27.75,4.54
HOSP1667,North,Neurology,1341,8325,44.56,87,6718.34,15.24,25,25.64,72.24,1,14.23,8.66
HOSP1668,South,Oncology,289,9050,999.34,188,2142.09,14.82,25,68.57,11.64,1,6.45,9.16
HOSP1669,North,Diabetes,1080,2963,911.63,99,12946.95,12.97,17,213.92,84.77,1,-12.77,5.56
HOSP1670,East,Oncology,1798,3863,261.27,185,12259.78,7.84,6,87.27,73.84,0,25.01,6.35
HOSP1671,North,Respiratory,1815,5186,366.04,30,14760.2,8.71,26,243.29,21.96,0,18.32,7.37
HOSP1672,Central,Neurology,2693,1681,55.09,63,13655.18,19.44,8,244.95,15.38,0,-11.64,8.49
HOSP1673,West,Neurology,4236,7456,1255.72,193,12791.68,3.14,3,67.8,32.31,1,29.0,2.09
HOSP1674,North,Neurology,4533,3931,1462.54,112,883.36,6.1,27,11.2,97.63,1,39.04,8.29
HOSP1675,Central,Oncology,1198,7462,220.48,231,1655.79,10.36,25,176.56,26.43,1,41.38,5.33
HOSP1676,Central,Respiratory,2426,651,362.58,68,8577.85,16.9,18,113.3,46.16,1,52.43,5.06
HOSP1677,East,Diabetes,3347,9929,1305.25,81,8019.04,4.11,22,26.09,3.97,1,12.76,4.82
HOSP1678,Central,Diabetes,995,3293,1391.17,188,6923.65,6.26,1,177.17,40.33,0,56.25,5.58
HOSP1679,Central,Oncology,1774,1082,641.05,29,6012.16,2.25,29,8.76,57.56,1,49.23,9.51
HOSP1680,Central,Neurology,3009,4608,94.92,121,6525.04,14.41,16,217.68,95.36,1,3.72,5.93
HOSP1681,Central,Cardiology,1030,4268,78.3,233,8582.54,5.53,7,35.52,52.16,1,-7.26,9.58
HOSP1682,South,Oncology,4484,3477,869.45,223,130.94,8.38,3,32.7,82.09,0,14.83,2.62
HOSP1683,South,Oncology,823,8766,601.48,68,3984.56,9.43,23,44.74,55.17,1,12.15,7.52
HOSP1684,East,Respiratory,3040,8151,62.41,80,7822.37,17.93,4,240.11,5.04,1,26.06,8.31
HOSP1685,North,Diabetes,1189,4890,883.21,146,10861.02,8.82,9,173.6,32.19,1,26.67,7.11
HOSP1686,Central,Oncology,4678,4795,36.73,118,2694.93,3.76,5,200.54,57.98,0,40.0,6.46
HOSP1687,North,Oncology,1035,4759,1185.31,138,8248.53,10.96,19,100.01,95.11,0,20.79,6.08
HOSP1688,North,Neurology,2395,7491,473.52,166,10745.45,19.3,15,84.74,86.05,1,-11.61,8.75
HOSP1689,East,Neurology,255,8360,79.58,200,6724.95,12.55,8,59.39,23.61,1,48.66,8.39
HOSP1690,Central,Cardiology,1170,312,890.76,209,503.51,19.68,6,120.68,22.79,1,4.78,2.1
HOSP1691,Central,Respiratory,2058,5331,608.57,65,6794.1,16.98,18,138.41,20.92,1,57.7,8.64
HOSP1692,West,Cardiology,2601,3397,1461.22,205,4517.03,1.68,19,158.31,92.33,0,-10.57,4.73
HOSP1693,North,Neurology,4319,339,825.41,44,13951.78,13.51,24,65.02,85.41,1,56.66,3.28
HOSP1694,North,Diabetes,3930,1624,427.35,132,1956.74,6.45,15,237.21,77.71,0,-12.72,8.83
HOSP1695,South,Neurology,954,3149,1069.97,140,9821.89,11.63,26,43.27,39.88,1,-1.52,4.89
HOSP1696,West,Respiratory,739,3368,421.81,246,885.52,6.31,7,241.45,50.93,0,-16.27,8.28
HOSP1697,South,Neurology,2338,8908,1358.28,113,6747.94,7.63,10,4.7,46.97,0,36.41,3.37
HOSP1698,South,Respiratory,1702,6243,574.59,16,8354.29,18.54,6,120.8,26.09,1,48.02,1.04
HOSP1699,South,Respiratory,541,7189,833.81,36,4539.53,4.93,14,84.01,51.0,0,14.73,5.46
HOSP1700,East,Respiratory,4728,7436,94.85,10,6880.63,17.61,17,112.83,4.02,1,54.28,1.9
HOSP1701,East,Respiratory,1436,6461,650.66,228,2536.95,1.58,9,143.1,14.05,0,27.22,7.79
HOSP1702,South,Respiratory,3800,1087,1251.9,217,4631.45,2.73,19,109.46,88.77,0,30.4,3.48
HOSP1703,West,Diabetes,1048,3304,1212.36,239,9354.48,17.24,5,104.3,75.42,1,47.63,4.99
HOSP1704,North,Cardiology,3473,249,351.99,208,4596.82,12.98,23,183.45,42.86,1,3.74,1.78
HOSP1705,West,Oncology,559,4151,354.6,181,13506.17,15.2,7,171.78,52.2,0,8.34,3.58
HOSP1706,Central,Cardiology,4746,3760,1229.61,96,9463.26,4.98,19,208.48,37.63,0,52.48,8.03
HOSP1707,East,Respiratory,492,218,1396.99,50,6635.87,11.2,20,63.24,74.34,1,52.08,2.36
HOSP1708,North,Diabetes,4038,5021,161.13,132,677.48,15.01,26,152.77,78.63,1,58.12,6.82
HOSP1709,North,Neurology,1887,6540,686.09,84,7543.27,12.92,7,146.71,76.57,1,52.15,9.26
HOSP1710,Central,Diabetes,2357,8258,519.43,51,11495.17,9.96,24,93.06,72.54,0,-9.81,7.12
HOSP1711,Central,Respiratory,1238,9865,1308.62,126,4056.81,19.24,2,122.03,21.25,1,45.9,8.3
HOSP1712,South,Diabetes,3908,2806,143.62,170,12120.93,13.85,25,79.13,34.46,1,12.79,1.98
HOSP1713,East,Diabetes,4841,8046,332.47,187,3851.92,18.25,23,36.32,47.51,0,59.26,3.26
HOSP1714,East,Respiratory,2554,8843,1133.65,72,12373.82,14.87,16,54.24,33.75,1,17.78,9.05
HOSP1715,West,Diabetes,1566,6632,95.91,237,1370.5,14.97,13,27.27,75.74,1,24.31,7.44
HOSP1716,South,Oncology,3774,3965,748.95,174,13006.14,2.52,8,171.08,33.61,1,22.38,6.76
HOSP1717,South,Oncology,1477,2638,674.32,242,7537.88,7.83,6,165.52,14.68,1,5.74,6.97
HOSP1718,South,Diabetes,2697,9941,514.91,196,4518.41,17.31,6,237.7,40.51,0,-14.0,4.73
HOSP1719,South,Neurology,241,6558,603.97,136,4050.19,5.42,9,182.69,98.01,1,51.65,1.4
HOSP1720,East,Respiratory,2759,8519,804.31,218,6536.96,3.19,4,13.96,23.36,1,44.21,8.06
HOSP1721,East,Oncology,4696,6141,258.82,236,14985.84,7.2,27,221.18,61.6,1,-8.84,7.11
HOSP1722,South,Neurology,939,7844,866.55,185,3382.88,5.19,11,215.81,43.86,1,42.14,5.26
HOSP1723,West,Diabetes,3718,5055,1212.04,142,1637.93,18.58,5,111.39,8.03,1,30.07,9.1
HOSP1724,North,Neurology,4017,6747,1145.04,57,8817.02,17.49,25,146.88,49.3,1,12.73,4.03
HOSP1725,North,Cardiology,695,7396,247.77,233,7379.28,10.49,17,244.04,70.51,0,0.32,3.65
HOSP1726,West,Oncology,2004,6111,240.89,12,7910.52,2.17,20,133.54,51.81,0,48.78,8.86
HOSP1727,South,Diabetes,380,6681,416.9,125,10037.34,14.58,7,226.43,87.34,0,36.02,8.17
HOSP1728,East,Respiratory,523,2961,554.39,184,4080.45,12.84,27,21.68,29.6,1,23.82,5.63
HOSP1729,North,Diabetes,4465,4656,624.51,199,13668.91,19.44,15,48.57,9.54,1,28.77,2.18
HOSP1730,Central,Respiratory,4349,9807,1025.95,108,6591.51,11.62,25,110.75,93.72,1,-12.71,2.94
HOSP1731,Central,Diabetes,1850,6561,103.89,125,2023.38,7.39,15,146.6,38.44,0,17.91,6.91
HOSP1732,West,Neurology,4857,5893,71.32,23,11160.25,10.86,14,204.24,58.06,1,-4.5,4.47
HOSP1733,South,Neurology,2067,5988,600.03,200,9682.25,19.61,13,247.08,79.41,0,-3.33,8.53
HOSP1734,North,Neurology,4188,401,1051.8,121,4804.58,14.23,11,97.82,33.11,1,32.9,9.55
HOSP1735,South,Cardiology,4278,6360,306.28,70,9360.63,13.77,28,12.81,71.9,1,52.9,8.25
HOSP1736,North,Respiratory,3046,717,969.43,168,3375.94,5.57,13,200.49,14.41,0,12.3,4.4
HOSP1737,West,Neurology,1549,7937,404.55,104,6728.11,15.13,26,151.49,29.84,0,-3.38,8.1
HOSP1738,West,Cardiology,2431,9733,1331.41,26,13501.25,15.26,22,50.44,15.33,0,31.9,4.16
HOSP1739,Central,Respiratory,2320,2188,1345.62,133,2089.66,7.03,28,124.21,81.31,0,49.69,2.5
HOSP1740,South,Diabetes,3889,4002,459.99,33,5861.78,10.19,24,185.84,23.04,0,39.87,1.3
HOSP1741,Central,Cardiology,2910,6008,360.39,125,12335.02,6.6,29,192.83,72.02,0,49.5,4.47
HOSP1742,South,Oncology,4828,7362,628.73,160,14545.41,5.92,9,125.4,94.39,1,22.92,9.13
HOSP1743,Central,Cardiology,1631,6441,375.99,91,6863.5,1.49,10,77.0,53.25,0,40.15,3.15
HOSP1744,East,Cardiology,4982,8599,1015.13,59,7654.29,6.42,4,243.46,54.46,1,-8.79,2.86
HOSP1745,East,Respiratory,3090,5833,1242.58,215,8625.36,11.53,17,166.18,46.64,1,7.86,9.73
HOSP1746,East,Diabetes,4593,5955,1016.18,88,13991.99,1.03,14,102.65,33.26,1,11.16,1.23
HOSP1747,East,Oncology,1243,6509,1240.04,88,12887.28,6.38,24,70.84,48.09,1,20.9,8.07
HOSP1748,North,Neurology,1033,4317,607.55,79,2641.96,17.75,18,183.04,60.68,1,54.33,3.89
HOSP1749,East,Neurology,1560,8545,251.35,36,6607.69,12.28,11,61.3,98.61,0,49.94,1.34
HOSP1750,West,Cardiology,2823,1718,1112.17,24,7013.61,12.55,16,43.76,93.84,0,-9.24,9.26
HOSP1751,West,Respiratory,2612,6363,553.5,59,11857.53,8.66,1,132.93,86.35,0,-6.18,2.26
HOSP1752,North,Respiratory,385,2800,1013.48,45,9083.1,13.85,29,73.21,89.02,1,8.61,5.97
HOSP1753,East,Neurology,364,2395,420.55,17,9847.88,4.61,7,157.6,47.32,0,3.26,3.47
HOSP1754,East,Oncology,2467,3754,140.22,88,14973.18,16.56,28,30.37,66.09,1,29.18,1.59
HOSP1755,East,Diabetes,3547,3049,1489.02,140,1216.9,3.22,10,164.08,89.61,1,52.22,1.45
HOSP1756,Central,Oncology,1862,1942,251.18,199,3422.85,13.46,9,71.54,39.9,1,56.98,2.04
HOSP1757,South,Diabetes,3148,1506,1482.86,56,6177.65,7.48,27,1.06,96.21,1,32.29,1.64
HOSP1758,Central,Neurology,2481,4049,1466.37,214,5281.96,15.2,28,32.61,42.16,0,47.05,7.85
HOSP1759,South,Diabetes,2369,7719,1194.85,114,422.52,11.45,28,233.47,60.51,0,22.02,5.37
HOSP1760,East,Respiratory,140,4395,995.95,107,1467.49,9.59,25,216.97,71.27,0,-3.33,4.09
HOSP1761,East,Cardiology,167,5378,875.15,225,10246.2,4.22,3,59.17,95.11,0,21.98,4.77
HOSP1762,Central,Cardiology,1087,2755,1301.83,241,13201.93,13.1,22,194.81,25.22,0,24.41,9.36
HOSP1763,Central,Neurology,4108,2505,448.37,105,7761.98,19.52,23,152.53,74.87,1,39.4,9.2
HOSP1764,South,Respiratory,3298,7819,712.17,198,8133.95,16.69,14,242.76,52.56,0,-2.41,7.44
HOSP1765,West,Oncology,4890,9480,936.7,169,3900.89,2.14,26,94.03,27.59,1,9.46,8.96
HOSP1766,South,Respiratory,2624,2842,628.56,231,11541.36,8.15,25,170.68,77.88,1,9.12,3.88
HOSP1767,Central,Cardiology,1185,9569,652.68,125,11301.74,18.59,15,16.82,55.67,1,56.76,4.43
HOSP1768,Central,Cardiology,2579,6609,508.82,22,8866.65,10.56,2,99.67,66.44,0,15.52,6.52
HOSP1769,North,Respiratory,1793,4957,855.06,10,3268.7,13.58,24,240.99,32.97,1,40.41,6.61
HOSP1770,Central,Respiratory,2415,3194,1278.85,43,1545.57,18.34,14,135.21,48.65,1,40.06,5.34
HOSP1771,North,Cardiology,878,8951,318.26,199,1057.15,17.6,16,72.68,62.12,0,1.24,4.61
HOSP1772,West,Oncology,4689,1471,1402.96,88,8931.17,10.53,7,30.95,41.09,1,25.75,9.88
HOSP1773,South,Neurology,1685,2013,1039.85,245,12393.03,9.32,4,176.18,20.64,1,51.54,8.39
HOSP1774,South,Neurology,1592,9001,1238.44,87,12889.12,7.45,18,161.57,96.2,1,18.02,4.91
HOSP1775,North,Respiratory,760,2661,843.16,130,7007.97,14.66,24,94.11,51.64,0,55.61,7.55
HOSP1776,South,Neurology,1448,4320,1173.68,102,11785.64,6.45,27,237.78,73.66,1,-2.84,3.43
HOSP1777,Central,Cardiology,1399,6324,43.98,107,14208.51,5.75,5,6.53,41.69,1,-14.07,1.9
HOSP1778,East,Cardiology,4040,8675,1231.2,91,4200.03,7.77,6,76.63,36.16,0,51.32,4.17
HOSP1779,North,Respiratory,2086,4596,79.41,208,6029.61,4.37,27,230.35,41.31,0,47.81,4.63
HOSP1780,South,Respiratory,2144,9483,1337.07,230,13979.04,14.21,7,80.91,41.51,1,59.41,1.15
HOSP1781,North,Respiratory,3616,1016,1488.1,168,5139.64,12.71,15,63.81,54.87,0,34.35,8.33
HOSP1782,North,Oncology,1158,7504,455.22,201,13716.76,10.17,26,134.02,54.8,0,54.94,4.23
HOSP1783,East,Neurology,1076,7531,331.27,162,14717.57,8.42,1,206.13,50.22,0,46.16,6.22
HOSP1784,Central,Respiratory,4677,282,1152.74,47,9960.98,18.27,24,26.68,14.34,0,47.55,1.67
HOSP1785,North,Diabetes,827,2120,394.48,23,12271.67,1.55,4,235.81,50.11,0,25.53,2.57
HOSP1786,South,Diabetes,2627,8017,1301.03,145,11268.23,15.61,29,198.97,17.74,0,10.59,9.01
HOSP1787,West,Cardiology,3236,2293,172.21,100,10523.06,18.14,25,46.13,13.49,0,54.76,6.48
HOSP1788,North,Neurology,442,7271,206.41,63,4673.27,9.48,1,178.29,93.33,1,14.57,9.55
HOSP1789,North,Respiratory,1547,8167,1469.14,139,950.71,11.46,11,96.85,60.89,0,23.11,9.99
HOSP1790,East,Diabetes,2479,8567,1017.28,218,5211.47,18.94,18,101.17,66.29,0,15.69,4.35
HOSP1791,Central,Neurology,3759,5485,1273.39,110,10037.35,5.03,14,196.04,40.78,0,25.19,3.69
HOSP1792,West,Cardiology,626,5137,500.01,215,1627.69,10.88,22,240.73,90.99,1,17.64,8.73
HOSP1793,South,Oncology,1996,569,1021.2,98,277.58,10.02,11,32.54,64.16,0,-16.16,9.99
HOSP1794,West,Neurology,4854,2018,899.48,65,2181.42,5.91,10,105.74,77.15,0,50.56,6.67
HOSP1795,South,Neurology,2173,2301,912.66,103,10764.47,16.55,27,120.75,37.49,1,15.55,8.16
HOSP1796,Central,Oncology,505,3690,1030.15,102,14594.63,18.09,17,94.7,96.04,0,27.12,8.04
HOSP1797,South,Neurology,1673,1979,871.53,93,14747.66,15.86,4,91.43,82.23,1,-8.86,4.2
