Hospital_ID,Region,Therapy_Area,Monthly_Prescriptions,Avg_Patient_Footfall,Revenue_USD_K,Medicine_Varieties_Stocked,Avg_Order_Value_USD,Inventory_Turnover,Sales_Rep_Visits_Monthly,Marketing_Spend_USD_K,Digital_Engagement_Score,Clinical_Trial_Participation,Prescription_Growth_Pct,Customer_Satisfaction_Score
HOSP1798,East,Cardiology,4700,7874,655.01,94,7460.29,4.71,24,14.01,85.54,1,-19.73,6.17
HOSP1799,East,Cardiology,3840,1564,428.37,198,13053.35,2.65,15,171.7,18.05,0,-0.38,8.5
HOSP1800,East,Oncology,4374,7494,1157.5,31,11078.71,12.5,26,109.62,27.83,1,36.37,7.19
HOSP1801,East,Respiratory,4327,3876,354.88,44,7565.5,2.08,16,49.5,29.28,0,-12.06,1.19
HOSP1802,West,Diabetes,1946,2626,1044.68,238,8634.13,13.78,21,204.19,27.82,0,52.71,4.03
HOSP1803,Central,Respiratory,1578,8464,365.33,25,2144.68,11.08,13,200.84,85.69,1,-2.8,2.3
HOSP1804,South,Neurology,2495,8289,945.49,59,14071.16,13.59,9,122.11,4.16,1,-3.63,3.1
HOSP1805,South,Diabetes,871,3162,1125.68,131,5343.75,12.21,11,75.31,8.53,0,-5.48,9.15
HOSP1806,East,Oncology,678,1059,343.7,137,6747.62,9.03,11,159.89,28.12,0,-18.88,1.33
HOSP1807,East,Oncology,3001,4338,108.72,122,10107.74,4.82,6,72.75,20.79,1,41.74,2.98
HOSP1808,North,Diabetes,293,2624,213.84,180,5075.15,6.81,1,59.77,23.95,0,50.0,3.79
HOSP1809,Central,Cardiology,2107,9456,916.88,26,3888.46,10.97,22,182.9,80.0,0,29.13,6.55
HOSP1810,West,Diabetes,1285,4217,1277.18,89,9502.64,13.39,6,11.04,56.75,0,-4.94,5.81
HOSP1811,South,Neurology,2494,8760,86.6,195,472.26,15.81,13,24.6,1.57,1,2.82,2.96
HOSP1812,North,Cardiology,3098,8542,1106.54,139,10838.8,15.58,22,2.69,43.5,0,18.07,2.48
HOSP1813,North,Oncology,1892,1334,525.15,141,7758.95,19.48,24,39.08,41.38,0,56.35,3.13
HOSP1814,South,Diabetes,1210,5366,728.22,94,9125.73,6.43,22,18.18,12.28,0,-0.21,5.52
HOSP1815,West,Respiratory,4105,5319,1394.71,176,9515.01,2.35,5,248.95,67.94,1,38.53,3.44
HOSP1816,North,Respiratory,2361,5894,511.32,235,7953.05,7.57,15,72.91,70.51,1,15.16,9.53
HOSP1817,North,Neurology,3836,6336,708.7,103,8779.75,15.12,27,38.17,72.37,1,3.83,5.17
HOSP1818,Central,Respiratory,3893,5685,40.25,143,10288.44,9.32,18,61.01,73.12,0,16.47,1.53
HOSP1819,West,Diabetes,2036,4364,140.77,90,11321.47,16.54,20,234.1,1.01,1,-14.3,7.56
HOSP1820,North,Diabetes,4975,2546,402.72,240,10939.04,11.44,14,130.52,95.44,0,43.89,3.96
HOSP1821,West,Respiratory,4457,5239,61.22,226,13057.29,18.67,15,91.84,81.61,1,-0.54,6.88
HOSP1822,South,Diabetes,829,5097,954.44,78,2922.71,19.01,26,218.47,90.49,0,38.03,3.52
HOSP1823,East,Neurology,4478,8452,651.07,78,6077.1,2.32,5,99.35,2.55,1,-14.53,6.14
HOSP1824,North,Cardiology,3551,5241,831.25,157,14222.16,9.67,26,84.42,93.45,0,56.41,7.95
HOSP1825,Central,Neurology,4557,4101,278.48,201,6009.2,12.58,4,52.61,81.17,0,-4.56,9.35
HOSP1826,South,Neurology,4636,1537,457.98,25,1960.56,5.86,2,95.07,83.88,1,50.62,3.35
HOSP1827,West,Diabetes,2240,1384,1002.46,60,7929.13,8.73,7,79.85,10.24,0,44.76,4.01
HOSP1828,South,Cardiology,1744,4626,1448.65,114,1731.42,13.88,10,169.65,74.14,1,57.43,5.18
HOSP1829,North,Diabetes,2900,1751,94.62,174,3122.51,5.31,16,73.11,96.03,1,18.23,9.34
HOSP1830,West,Oncology,241,1829,1337.77,241,14974.95,12.44,10,144.72,68.18,0,38.19,9.11
HOSP1831,East,Diabetes,1555,9719,873.78,210,8166.3,14.25,18,17.41,57.49,0,9.66,1.81
HOSP1832,South,Diabetes,4896,1726,854.6,206,4332.47,2.72,17,48.63,94.62,1,-5.25,2.19
HOSP1833,North,Diabetes,2196,1561,760.41,179,14922.15,10.45,21,102.44,44.85,1,15.45,5.46
HOSP1834,Central,Cardiology,1425,9965,122.7,194,14501.73,6.0,28,234.3,60.33,1,-6.74,1.96
HOSP1835,West,Diabetes,1313,4570,153.02,75,6667.01,14.76,13,94.94,48.16,0,58.56,4.11
HOSP1836,South,Cardiology,1259,5483,909.35,18,3980.01,4.6,1,166.35,93.35,1,-12.3,2.34
HOSP1837,South,Respiratory,4750,7810,524.62,116,12592.15,17.95,1,64.52,8.53,0,27.14,6.72
HOSP1838,East,Oncology,4599,2193,1377.56,109,10762.75,9.19,15,32.63,50.61,0,30.12,9.55
HOSP1839,East,Cardiology,4797,1069,621.75,95,10335.43,4.76,1,15.58,69.01,1,23.05,9.97
HOSP1840,Central,Respiratory,440,1214,232.06,73,13407.39,9.32,6,77.05,79.4,1,32.97,4.38
HOSP1841,Central,Cardiology,3928,802,1077.78,223,10372.32,8.77,25,40.26,58.72,0,-10.71,6.39
HOSP1842,North,Cardiology,2068,890,454.16,31,4328.59,9.15,26,44.33,90.98,0,24.4,8.71
HOSP1843,North,Oncology,803,8885,797.7,171,10438.56,12.13,13,190.43,94.26,0,2.98,2.06
HOSP1844,Central,Neurology,4513,689,1052.79,192,4656.62,10.9,27,4.94,7.37,0,55.21,7.21
HOSP1845,Central,Neurology,2529,7064,1352.39,166,11412.66,3.85,28,139.89,40.83,1,40.97,4.68
HOSP1846,West,Cardiology,1900,7440,1192.44,175,9334.24,2.25,1,95.49,3.32,0,57.8,2.86
HOSP1847,East,Diabetes,4748,7986,1021.01,119,1253.43,14.86,5,127.13,33.61,1,-17.0,4.62
HOSP1848,North,Respiratory,955,8224,1025.86,106,7741.25,11.63,9,141.14,54.15,1,2.81,1.68
HOSP1849,East,Diabetes,1912,494,1419.97,27,5215.18,7.82,25,79.03,91.17,1,-4.37,7.26
HOSP1850,East,Diabetes,2966,5688,457.82,80,4995.7,16.36,17,74.48,84.81,0,-19.11,3.27
HOSP1851,Central,Cardiology,3742,4227,21.65,202,9073.62,8.37,16,183.62,13.62,0,-0.61,3.8
HOSP1852,West,Cardiology,282,3112,422.49,136,4902.64,16.12,8,217.95,10.21,1,34.3,2.09
HOSP1853,South,Cardiology,3212,4944,342.48,106,11675.72,6.81,17,48.95,59.34,1,-1.51,8.78
HOSP1854,West,Cardiology,4592,2073,999.52,10,1154.79,2.38,15,25.31,53.68,1,20.72,5.44
HOSP1855,West,Neurology,1617,3458,957.89,225,9939.78,18.72,24,224.55,27.37,1,51.03,6.15
HOSP1856,East,Cardiology,1456,3017,898.32,141,12157.0,8.5,1,88.12,90.05,0,35.5,6.12
HOSP1857,West,Neurology,2274,8836,44.04,13,10125.19,16.06,12,138.28,92.81,1,11.57,4.69
HOSP1858,North,Neurology,3729,3841,1098.59,134,7508.72,6.3,5,90.53,40.86,0,9.8,2.73
HOSP1859,East,Cardiology,3728,4658,498.83,91,14259.57,13.28,24,32.32,89.14,0,16.46,7.71
HOSP1860,North,Oncology,4196,5507,1004.28,36,4569.08,17.59,6,147.74,39.01,0,-5.84,2.14
HOSP1861,South,Respiratory,3339,9133,843.74,180,385.6,1.79,25,131.76,73.94,0,30.72,1.93
HOSP1862,East,Diabetes,3791,2241,527.24,68,6536.64,16.78,1,51.55,48.12,1,9.13,7.39
HOSP1863,South,Neurology,118,879,219.17,41,591.88,11.86,25,113.52,13.14,0,48.19,2.88
HOSP1864,East,Respiratory,3503,5938,159.74,170,14313.66,12.54,1,199.44,92.87,1,40.52,3.76
HOSP1865,Central,Oncology,4779,5868,1250.65,37,3227.78,10.94,10,148.02,45.96,0,28.84,5.28
HOSP1866,West,Diabetes,4651,9750,1379.23,115,11855.01,17.62,10,25.13,73.71,1,9.14,5.04
HOSP1867,Central,Diabetes,3104,7897,981.69,114,11641.12,1.83,3,137.46,37.35,1,-3.21,7.38
HOSP1868,South,Neurology,1232,8233,173.08,192,3344.16,5.96,17,175.98,2.87,1,42.09,6.61
HOSP1869,West,Cardiology,3439,262,615.0,237,9356.28,17.64,19,198.38,10.95,1,18.91,6.8
HOSP1870,East,Oncology,3411,8029,1098.83,197,816.38,15.29,28,157.65,50.13,1,-2.02,7.43
HOSP1871,West,Neurology,3472,7552,1174.13,79,7305.26,1.34,11,39.01,69.31,0,-4.39,3.63
HOSP1872,North,Oncology,1087,7115,194.96,71,318.24,10.82,29,177.83,34.14,1,-6.77,3.9
HOSP1873,West,Cardiology,3421,8526,20.05,217,13825.04,11.06,18,169.66,69.85,0,42.17,4.94
HOSP1874,North,Cardiology,4715,3844,1073.96,43,14643.68,8.62,2,7.08,70.16,1,-1.68,3.77
HOSP1875,West,Neurology,273,5170,547.76,96,3412.01,6.65,9,103.53,70.69,0,22.13,9.86
HOSP1876,North,Cardiology,3841,8203,396.63,123,3200.78,13.95,24,83.9,49.76,0,16.12,8.33
HOSP1877,South,Respiratory,3152,3478,39.09,115,11330.43,4.95,17,167.68,91.57,0,26.37,2.48
HOSP1878,Central,Diabetes,826,7496,819.64,225,3875.35,16.18,28,54.82,49.43,1,50.17,1.05
HOSP1879,East,Neurology,3860,9214,1279.7,65,13436.64,16.26,14,148.13,45.58,0,49.42,1.39
HOSP1880,West,Oncology,1975,3274,1437.29,122,8651.54,8.89,4,228.39,20.74,1,16.09,3.2
HOSP1881,Central,Respiratory,4133,8512,857.3,22,5326.59,6.39,29,199.65,31.46,1,-18.77,2.03
HOSP1882,East,Neurology,1089,7752,781.4,193,12507.14,6.39,17,230.44,5.19,0,14.12,5.8
HOSP1883,East,Cardiology,3844,1837,145.88,27,7451.76,10.16,17,244.65,63.72,0,28.5,8.72
HOSP1884,North,Cardiology,2786,5303,832.33,191,13683.33,14.67,12,3.66,25.61,1,24.62,7.63
HOSP1885,South,Cardiology,519,9316,582.37,214,13927.41,7.82,28,156.06,31.11,1,32.11,2.94
HOSP1886,South,Cardiology,693,844,918.56,122,2564.76,12.59,20,103.8,77.31,1,-7.67,4.59
HOSP1887,Central,Oncology,1874,2232,595.31,238,134.62,8.27,18,215.1,33.39,1,31.72,5.57
HOSP1888,South,Respiratory,2559,2961,375.64,180,14760.57,6.79,3,63.7,24.98,1,-5.39,8.29
HOSP1889,West,Diabetes,1035,2268,160.55,48,13601.45,1.47,11,245.28,17.74,1,40.04,8.55
HOSP1890,South,Oncology,3908,441,486.08,198,926.13,1.07,25,153.81,77.71,0,7.13,9.19
HOSP1891,Central,Oncology,431,2868,163.03,179,12512.21,5.32,18,198.59,13.84,1,36.79,5.58
HOSP1892,South,Diabetes,3549,1002,281.81,218,6921.29,8.72,4,22.31,45.92,1,-16.17,7.25
HOSP1893,West,Diabetes,2802,5259,1481.26,88,3958.53,17.17,17,46.68,51.19,0,12.63,2.01
HOSP1894,North,Cardiology,4106,395,677.27,155,13193.32,16.17,18,189.84,69.05,0,36.4,6.09
HOSP1895,Central,Oncology,3968,2387,807.17,160,3030.34,6.08,5,6.47,63.7,0,-1.85,3.24
HOSP1896,North,Neurology,4300,2530,1312.96,191,14214.77,5.65,14,204.4,81.26,1,43.62,4.89
HOSP1897,North,Diabetes,301,5041,1493.44,39,3163.76,5.32,10,4.47,5.43,0,30.46,6.71
HOSP1898,North,Diabetes,2597,3806,882.42,107,9243.88,7.45,15,164.62,30.35,0,27.0,3.31
HOSP1899,East,Respiratory,1942,8668,1222.46,67,3423.99,10.47,1,91.91,28.73,1,8.28,1.47
HOSP1900,East,Neurology,1966,260,503.87,205,8230.46,9.33,16,153.26,15.46,1,18.6,1.09
HOSP1901,North,Neurology,2096,4127,472.5,76,10291.23,5.15,11,174.31,29.63,1,27.79,1.2
HOSP1902,Central,Diabetes,1009,6496,616.0,80,2934.4,3.48,23,86.28,31.67,1,17.8,1.08
HOSP1903,West,Cardiology,4405,2791,1015.31,155,7861.2,1.24,20,27.88,52.67,0,35.87,1.99
HOSP1904,West,Respiratory,4758,8958,1029.64,115,7088.99,3.93,6,18.34,66.71,1,14.7,3.16
HOSP1905,South,Neurology,3289,9963,486.55,16,1158.46,14.4,24,147.65,38.73,0,-3.82,2.99
HOSP1906,Central,Diabetes,870,6321,217.15,49,12292.79,5.63,29,130.64,72.23,1,-2.89,9.88
HOSP1907,East,Neurology,3255,1400,955.95,79,5101.67,9.9,22,185.81,34.28,0,-19.54,3.75
HOSP1908,North,Respiratory,2601,3054,209.92,223,8661.27,12.23,16,127.92,29.74,1,4.08,2.15
HOSP1909,South,Respiratory,2814,7224,876.17,202,7770.29,17.85,2,106.19,54.58,1,39.91,5.91
HOSP1910,West,Oncology,4824,9628,1046.26,77,7747.58,17.89,1,100.12,3.35,1,43.53,8.72
HOSP1911,East,Diabetes,3685,7172,1056.91,247,1697.61,15.17,24,7.59,8.9,0,-3.8,7.1
HOSP1912,East,Respiratory,1728,336,1135.14,58,6409.88,1.67,24,84.55,42.38,0,56.72,3.66
HOSP1913,North,Oncology,486,1229,1311.83,61,6840.26,11.93,9,244.03,94.35,0,20.19,6.05
HOSP1914,West,Oncology,3521,2794,759.94,123,11031.28,15.95,22,218.52,72.43,1,53.36,7.43
HOSP1915,Central,Neurology,4108,7406,1100.77,116,12616.28,1.33,12,83.02,9.72,0,36.54,7.55
HOSP1916,East,Neurology,4193,861,936.38,38,8220.24,11.44,17,147.36,84.79,1,37.79,7.0
HOSP1917,North,Oncology,4463,2672,296.23,158,1393.07,17.3,25,211.98,73.5,1,-13.2,8.84
HOSP1918,Central,Neurology,2566,286,58.02,227,3629.06,10.01,28,110.88,61.48,1,-2.4,8.83
HOSP1919,West,Respiratory,2382,6419,441.12,87,2557.52,1.08,29,5.47,82.21,0,-19.29,6.21
HOSP1920,East,Cardiology,1956,8343,675.69,18,1956.76,1.21,15,19.55,41.01,1,37.29,4.87
HOSP1921,Central,Respiratory,2098,7168,933.32,184,5551.9,8.92,19,128.09,22.93,0,7.56,6.77
HOSP1922,Central,Oncology,1336,2973,1277.94,85,3517.96,3.95,27,242.39,51.69,1,42.93,8.36
HOSP1923,Central,Oncology,4769,1900,310.44,51,3352.72,13.62,22,173.61,55.34,1,7.11,1.05
HOSP1924,East,Respiratory,4244,2900,205.81,188,914.93,14.47,10,18.66,54.29,1,45.55,9.93
HOSP1925,East,Neurology,1250,7015,1445.95,193,363.28,4.38,29,48.15,56.94,0,-9.54,2.65
HOSP1926,South,Neurology,4418,1847,179.91,188,1631.25,17.88,26,193.06,94.92,0,-6.13,5.23
HOSP1927,West,Oncology,1531,6238,728.17,207,2665.74,9.4,27,210.52,90.32,1,7.27,8.85
HOSP1928,North,Diabetes,1919,5364,886.63,137,6521.66,3.71,12,154.81,87.7,0,12.68,3.03
HOSP1929,Central,Neurology,2424,5720,821.23,29,7706.75,15.52,14,161.46,80.34,0,7.9,5.29
HOSP1930,South,Respiratory,1230,3887,147.33,225,2194.82,16.01,9,8.06,94.4,1,41.09,2.19
HOSP1931,North,Neurology,2758,796,104.4,164,6429.27,13.15,27,207.3,10.75,1,-12.24,4.56
HOSP1932,South,Respiratory,3600,4745,176.12,175,5192.06,17.22,13,197.28,27.25,0,8.1,2.59
HOSP1933,East,Oncology,474,8876,886.67,81,2833.01,15.01,3,65.5,50.01,1,46.98,4.27
HOSP1934,Central,Neurology,2220,9037,825.63,74,201.93,17.76,21,177.46,84.81,1,-14.66,4.36
HOSP1935,North,Respiratory,4120,4957,365.94,191,7058.57,9.24,29,54.5,51.01,0,55.39,9.94
HOSP1936,North,Oncology,2121,4584,963.91,122,10316.21,15.2,14,11.04,75.06,0,58.91,9.95
HOSP1937,North,Diabetes,3805,9112,1233.7,33,3471.53,20.0,21,51.08,14.76,1,-12.91,2.03
HOSP1938,North,Respiratory,3359,4933,81.54,137,2063.92,14.77,10,45.48,25.99,0,3.3,7.53
HOSP1939,North,Diabetes,3535,7281,757.23,184,13316.94,3.17,16,85.1,73.45,0,9.79,1.47
HOSP1940,South,Diabetes,1989,8890,1040.18,208,4197.87,10.85,7,105.19,17.31,1,42.11,1.27
HOSP1941,Central,Cardiology,1923,7317,393.42,92,3431.83,12.16,4,127.63,35.78,1,27.67,1.95
HOSP1942,East,Neurology,1574,4929,475.5,223,12870.74,4.31,27,119.71,27.22,1,31.55,9.69
HOSP1943,East,Respiratory,2342,1873,928.18,72,12274.9,19.29,20,68.4,35.64,1,40.6,9.47
HOSP1944,East,Diabetes,3343,8506,1348.94,194,6780.36,4.34,23,8.26,71.12,0,-10.56,2.75
HOSP1945,East,Cardiology,3234,7378,1218.69,192,7389.66,4.37,25,151.67,37.42,0,46.66,2.46
HOSP1946,South,Oncology,2170,2494,883.03,69,3344.46,18.39,11,99.54,55.97,1,36.45,3.16
HOSP1947,West,Respiratory,459,3830,1100.73,108,1266.69,9.84,16,75.37,10.89,1,26.19,5.64
HOSP1948,Central,Diabetes,2141,346,559.94,71,8644.13,2.2,20,216.87,80.7,1,51.18,6.13
HOSP1949,North,Neurology,1241,3653,968.63,39,1565.34,12.37,4,186.94,37.62,1,36.02,2.99
HOSP1950,West,Cardiology,1735,4707,709.95,230,6794.19,12.43,22,214.58,65.2,0,-3.86,7.81
HOSP1951,East,Diabetes,4100,5983,301.11,31,14113.41,2.23,22,124.25,72.81,0,14.38,3.79
HOSP1952,West,Neurology,2043,7951,1058.57,212,14297.23,19.48,23,33.6,21.76,1,19.52,9.3
HOSP1953,Central,Diabetes,4874,5828,843.57,221,3666.05,11.34,17,174.36,88.58,1,-15.58,6.91
HOSP1954,North,Respiratory,3461,8528,550.76,135,9399.29,11.64,13,52.31,62.01,0,56.37,4.93
HOSP1955,North,Respiratory,3080,3560,1368.78,166,7163.74,10.88,11,110.87,43.44,0,-9.71,8.11
HOSP1956,Central,Respiratory,106,3205,50.98,178,13147.71,12.6,3,17.19,19.05,0,35.8,8.36
HOSP1957,Central,Cardiology,3367,3752,487.34,51,4144.32,6.02,9,206.5,94.29,0,20.5,3.61
HOSP1958,East,Respiratory,1691,218,104.18,107,155.17,6.46,6,32.36,75.75,1,-17.95,4.06
HOSP1959,North,Neurology,3364,2442,1154.46,202,2522.16,10.72,22,225.87,21.59,0,53.98,9.42
HOSP1960,West,Diabetes,2706,6518,1059.12,40,5307.89,16.33,21,216.19,34.43,0,48.15,2.48
HOSP1961,South,Oncology,3319,5297,510.4,167,4804.24,1.95,11,116.68,81.16,0,21.94,1.38
HOSP1962,South,Neurology,3373,8840,1019.98,121,11891.31,12.46,16,186.35,69.87,1,-1.68,5.09
HOSP1963,Central,Neurology,1013,2148,605.99,155,10240.35,16.33,19,155.24,76.81,1,-10.27,8.21
HOSP1964,East,Respiratory,2111,9337,1139.26,131,4563.39,3.98,27,200.97,44.68,0,9.07,7.95
HOSP1965,South,Cardiology,1542,5818,692.19,26,6920.38,1.29,5,108.52,71.93,0,0.43,9.28
HOSP1966,North,Diabetes,3154,4436,630.17,47,1523.83,6.94,14,196.67,39.26,1,20.54,5.8
HOSP1967,Central,Cardiology,3646,7101,1403.4,151,13482.38,12.17,17,116.15,21.92,1,57.31,1.9
HOSP1968,West,Diabetes,4321,2120,391.3,224,14037.83,3.63,3,235.3,63.64,0,26.0,6.3
HOSP1969,Central,Diabetes,3028,4388,198.26,226,14699.07,9.1,4,122.11,97.63,1,51.19,8.01
HOSP1970,West,Cardiology,1929,438,885.12,216,13041.44,11.49,16,116.19,31.75,0,32.07,1.84
HOSP1971,Central,Neurology,675,404,1454.6,119,2692.02,12.38,16,196.48,46.64,1,18.02,2.55
HOSP1972,Central,Diabetes,1029,5752,579.2,193,788.33,6.21,21,205.57,67.73,0,48.37,1.11
HOSP1973,Central,Cardiology,3859,5127,111.81,31,8735.99,8.6,26,139.07,54.61,0,17.71,6.34
HOSP1974,West,Diabetes,3799,4590,522.17,204,13697.81,15.79,25,45.77,84.5,1,49.49,8.98
HOSP1975,West,Oncology,1563,2887,768.78,65,2742.54,18.88,4,117.47,76.41,0,3.33,7.04
HOSP1976,Central,Neurology,3375,5151,259.65,128,204.94,17.38,19,242.05,6.77,1,-9.69,9.84
HOSP1977,South,Respiratory,1154,6360,993.99,156,12101.89,11.72,26,188.49,99.84,1,48.43,1.57
HOSP1978,East,Diabetes,2000,5588,1496.67,66,1244.26,8.8,17,202.98,75.49,1,26.99,9.13
HOSP1979,East,Oncology,1557,9740,688.57,181,6264.22,7.33,13,9.17,86.53,0,51.13,8.33
HOSP1980,East,Respiratory,1499,5326,545.0,235,10215.42,3.37,26,117.5,65.47,0,55.03,3.83
HOSP1981,West,Respiratory,3515,1016,613.04,44,3628.28,3.02,22,162.01,85.77,0,-15.71,9.76
HOSP1982,West,Diabetes,542,9212,190.42,123,1351.04,14.08,23,207.68,12.13,1,20.08,3.59
HOSP1983,South,Cardiology,3750,392,1327.24,134,11573.32,5.94,26,13.27,35.43,0,10.0,9.0
HOSP1984,East,Diabetes,4752,1976,633.94,138,9489.61,5.84,24,213.26,87.77,0,30.07,8.93
HOSP1985,East,Oncology,1278,3845,593.17,61,14828.51,19.97,28,137.55,20.96,0,43.49,7.82
HOSP1986,Central,Respiratory,4558,6514,996.34,94,5230.19,4.57,1,50.13,8.75,0,2.45,6.07
HOSP1987,West,Diabetes,1357,8642,674.21,230,1020.26,3.81,12,80.0,79.02,1,24.54,2.08
HOSP1988,East,Cardiology,3734,1988,979.39,207,11041.82,2.88,4,71.2,83.71,0,36.7,5.79
HOSP1989,South,Diabetes,1941,7574,110.94,174,7873.83,12.02,11,133.18,17.1,1,-9.25,4.21
HOSP1990,South,Neurology,2409,3900,1224.31,74,3276.74,12.93,5,13.87,85.58,1,45.13,8.13
HOSP1991,East,Cardiology,1010,9559,1411.95,188,11747.76,7.94,2,40.48,68.99,1,28.49,7.82
HOSP1992,West,Oncology,4440,4093,980.17,138,3135.96,11.17,17,203.36,52.49,1,55.96,9.2
HOSP1993,South,Respiratory,4737,7011,1432.76,228,3983.86,15.98,8,34.02,83.19,0,7.16,1.13
HOSP1994,Central,Diabetes,4109,9488,244.12,30,1478.68,16.54,6,59.12,42.51,0,-11.35,8.28
HOSP1995,South,Cardiology,2269,2879,726.58,190,6051.54,19.2,21,113.89,20.21,0,20.52,9.45
HOSP1996,North,Neurology,2272,4104,910.67,25,6342.05,16.66,29,129.76,29.2,1,-13.14,8.1
HOSP1997,North,Cardiology,223,7460,880.97,245,7766.97,11.73,9,191.14,51.01,0,57.56,2.17
HOSP1998,West,Neurology,3258,704,614.16,132,10663.57,4.41,13,112.39,53.6,1,-16.91,1.73
HOSP1999,East,Oncology,885,9779,520.36,70,13600.9,2.9,11,197.68,80.75,0,40.28,1.19
